%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
73.0, -34555.23813429334, -29236.908762086485, -36215.32454673345, -34834.14320160666, -5869.322224774626, -9192.467831667404, -42441.38061301477, -29909.025717857567, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269067E9, 0.0, 2025-03-06 11:35:17.269
74.0, -34557.182736060946, -29234.651235896497, -36220.465447958166, -34836.199562096546, -5832.4418464233695, -9191.618465378102, -42441.53707522596, -29902.074325331967, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7412825172691E9, 0.0, 2025-03-06 11:35:17.269
75.0, -34562.97183787487, -29240.30622724369, -36223.66174741527, -34833.964387651016, -5857.520503702224, -9184.756479830323, -42432.4175634882, -29882.047162300012, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269119E9, 0.0, 2025-03-06 11:35:17.269
76.0, -34563.351817530616, -29241.98260807784, -36219.906654346785, -34828.51056200392, -5894.244419842294, -9176.218113448396, -42430.04827857593, -29903.97422361067, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269138E9, 0.0, 2025-03-06 11:35:17.269
77.0, -34563.821204164175, -29241.602628422097, -36222.275939259045, -34836.110155118724, -5887.538896505702, -9186.544619386748, -42442.1182205818, -29949.01298868811, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269157E9, 0.0, 2025-03-06 11:35:17.269
78.0, -34558.94852387292, -29235.098270785606, -36222.11947704786, -34831.88567541667, -5843.77418086221, -9186.43286066447, -42450.74599394155, -29948.856526476924, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269194E9, 0.0, 2025-03-06 11:35:17.269
79.0, -34558.27797153926, -29240.30622724369, -36222.05242181449, -34829.87401841569, -5835.638145880479, -9177.827439049177, -42449.4719445076, -29936.585418770963, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269213E9, 0.0, 2025-03-06 11:35:17.269
80.0, -34557.56271571669, -29247.92817210295, -36219.481971202134, -34836.57954175229, -5869.858666641554, -9184.443555407948, -42446.1191828393, -29931.332758823963, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269231E9, 0.0, 2025-03-06 11:35:17.269
81.0, -34553.338236014635, -29244.240134267824, -36218.90082584629, -34840.871076687705, -5883.873210415031, -9185.851715308632, -42448.71198519612, -29920.02277612958, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269258E9, 0.0, 2025-03-06 11:35:17.269
82.0, -34549.31492201268, -29233.153669017993, -36218.6996601462, -34834.38907079567, -5859.666271169934, -9183.504782140826, -42452.91411315371, -29914.47954350466, 0.08600000000000001, 0.906, -0.39, 192.0, 2.0, 176.0, 28.0, 80.0, 243.0, 208.0, 0.0, 0.0, 0.0, 1.741282517269277E9, 0.0, 2025-03-06 11:35:17.269
83.0, -34554.56758195968, -29231.58904690612, -36223.41587822627, -34832.26565507241, -5842.6565936394445, -9198.793375348256, -42452.4223747757, -29904.264796288586, 0.08600000000000001, 0.906, -0.39, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282517269299E9, 0.0, 2025-03-06 11:35:17.269
