%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
57.0, -32529.655996520043, -27720.387604282812, -34798.425113967074, -33503.990889071334, -4251.346498888314, -7734.15061642535, -41365.05471051392, -28372.0974173662, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531622E9, 0.0, 2025-03-06 11:34:54.531
58.0, -32521.922292938507, -27711.737479178606, -34792.34543947523, -33499.028801802255, -4253.626376822755, -7740.72202929521, -41354.61644585329, -28339.262704761353, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531651E9, 0.0, 2025-03-06 11:34:54.531
59.0, -32507.773638698298, -27696.270072015534, -34768.719645585974, -33490.088104020135, -4218.914117683664, -7729.501453578646, -41357.745690077034, -28370.935126654524, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531667E9, 0.0, 2025-03-06 11:34:54.531
60.0, -32517.96603416992, -27711.133982078314, -34776.52040440088, -33498.58176691315, -4211.716855969054, -7721.387770341369, -41362.68542560165, -28402.562845058783, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531682E9, 0.0, 2025-03-06 11:34:54.531
61.0, -32522.48108654989, -27716.3419385364, -34785.84108183874, -33501.82276985917, -4251.614719821778, -7731.28959313507, -41358.013911010494, -28380.72519072595, 0.054, 0.93, -0.35000000000000003, 192.0, 1.0, 176.0, 29.0, 16.0, 245.0, 16.0, 0.0, 0.0, 0.0, 1.741282494531697E9, 0.0, 2025-03-06 11:34:54.531
62.0, -32520.938816182475, -27712.318624534444, -34776.341590445234, -33500.54872042522, -4250.899463999208, -7737.704543793744, -41360.31614068939, -28381.887481437625, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531715E9, 0.0, 2025-03-06 11:34:54.531
63.0, -32519.597711515155, -27701.09804881788, -34774.48639565544, -33487.696467363414, -4215.7625217154655, -7731.24488964616, -41360.271437200485, -28380.85930119268, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128249453173E9, 0.0, 2025-03-06 11:34:54.531
64.0, -32528.44900231946, -27706.976557609625, -34785.39404694963, -33500.48166519185, -4201.502108752979, -7731.557814068534, -41359.064442999894, -28355.065388091254, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531745E9, 0.0, 2025-03-06 11:34:54.531
65.0, -32540.76481351433, -27720.25349381608, -34796.99460232194, -33509.802342629715, -4255.749792546009, -7738.48685484968, -41359.019739510986, -28324.46584993194, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128249453178E9, 0.0, 2025-03-06 11:34:54.531
66.0, -32536.562685556735, -27712.49743849009, -34801.308489001814, -33500.436961702944, -4263.327033916358, -7749.998003244163, -41364.69708260263, -28399.61241479068, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531796E9, 0.0, 2025-03-06 11:34:54.531
67.0, -32520.938816182475, -27698.371135994334, -34787.85273883972, -33491.42920868745, -4221.21634736256, -7748.254567176648, -41364.07123375788, -28417.382051632652, 0.054, 0.93, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741282494531811E9, 0.0, 2025-03-06 11:34:54.531
