%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.21, 0.9520000000000001, 0.054, 192.0, 249.0, 112.0, 29.0, 192.0, 1.0, 176.0, 0.0, 0.0, 0.0, 1.741476491128285E9, 0.0, 2025-03-08 17:28:11.128
1.0, 187500.0, 19556.837625126558, 30701.75268670949, -187500.02235174447, -187500.02235174447, 8333.490292249953, -20186.910949577206, 4150.696593606066, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491144285E9, 0.0, 2025-03-08 17:28:11.144
2.0, 187500.0, 19567.410000253916, 30703.11614312126, -187500.02235174447, -187500.02235174447, 8331.255117804423, -20183.826408842375, 4141.085343490284, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202506E9, 0.0, 2025-03-08 17:28:11.202
3.0, 187500.0, 19612.56052405364, 30704.881930933232, -187500.02235174447, -187500.02235174447, 8321.241536288446, -20175.93624304965, 4131.965831752519, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202532E9, 0.0, 2025-03-08 17:28:11.202
4.0, 187500.0, 19618.349625867562, 30702.534997765422, -187500.02235174447, -187500.02235174447, 8327.79059741385, -20170.862397058296, 4133.753971308944, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202541E9, 0.0, 2025-03-08 17:28:11.202
5.0, 187500.0, 19558.581061194072, 30701.484465776026, -187500.02235174447, -187500.02235174447, 8336.999516129437, -20170.951804036118, 4143.0970004912615, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202548E9, 0.0, 2025-03-08 17:28:11.202
6.0, 187500.0, 19576.52951199168, 30710.671032747156, -187500.02235174447, -187500.02235174447, 8344.979088899981, -20155.931431762154, 4148.886102305187, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202556E9, 0.0, 2025-03-08 17:28:11.202
7.0, 187500.0, 19628.586724828092, 30710.827494958343, -187500.02235174447, -187500.02235174447, 8338.765303941405, -20165.497978389023, 4144.080477247296, -0.21, 0.9520000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202563E9, 0.0, 2025-03-08 17:28:11.202
8.0, 187500.0, 19640.768425556234, 30696.142398851207, -187500.02235174447, -187500.02235174447, 8323.186138056057, -20186.888597832753, 4133.86573003122, -0.21, 0.9540000000000001, 0.092, 192.0, 249.0, 112.0, 29.0, 208.0, 2.0, 224.0, 0.0, 0.0, 0.0, 1.741476491202571E9, 0.0, 2025-03-08 17:28:11.202
9.0, 187500.0, 19568.438180498862, 30693.527244749934, -187500.02235174447, -187500.02235174447, 8329.779902670372, -20179.22194948458, 4140.191273712072, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202584E9, 0.0, 2025-03-08 17:28:11.202
10.0, 187500.0, 19576.082477102576, 30702.60205299879, -187500.02235174447, -187500.02235174447, 8335.390190528655, -20173.209330226106, 4142.471151646513, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202592E9, 0.0, 2025-03-08 17:28:11.202
11.0, 187500.0, 19614.39336709897, 30702.26677683196, -187500.02235174447, -187500.02235174447, 8325.756588668417, -20192.18596126866, 4132.323459663804, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202599E9, 0.0, 2025-03-08 17:28:11.202
12.0, 187500.0, 19645.261126191752, 30704.12197162175, -187500.02235174447, -187500.02235174447, 8320.16865255459, -20179.400763440226, 4133.597509097756, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202607E9, 0.0, 2025-03-08 17:28:11.202
13.0, 187500.0, 19582.54213125016, 30698.46698027456, -187500.02235174447, -187500.02235174447, 8323.633172945163, -20174.595138382334, 4137.844340544265, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202614E9, 0.0, 2025-03-08 17:28:11.202
14.0, 187500.0, 19557.754046649225, 30702.043259387407, -187500.02235174447, -187500.02235174447, 8327.052989846825, -20174.818655826886, 4143.812256313831, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202621E9, 0.0, 2025-03-08 17:28:11.202
15.0, 187500.0, 19592.376898810497, 30704.390192555213, -187500.02235174447, -187500.02235174447, 8325.488367734953, -20189.682565889667, 4138.626651600201, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202629E9, 0.0, 2025-03-08 17:28:11.202
16.0, 187500.0, 19636.11926270953, 30701.93150066513, -187500.02235174447, -187500.02235174447, 8321.621515944185, -20178.506693662013, 4133.15047420865, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491202671E9, 0.0, 2025-03-08 17:28:11.202
17.0, 187500.0, 19587.191294096865, 30703.384364054724, -187500.02235174447, -187500.02235174447, 8333.98203062797, -20159.977097508563, 4147.433238915592, -0.21, 0.9540000000000001, 0.092, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476491262773E9, 0.0, 2025-03-08 17:28:11.262
18.0, 187500.0, 19562.179692051377, 30704.5466547664, -187500.02235174447, -187500.02235174447, 8331.970373626993, -20173.589309881845, 4147.38853542668, -0.20600000000000002, 0.9520000000000001, 0.114, 192.0, 249.0, 144.0, 29.0, 192.0, 3.0, 144.0, 0.0, 0.0, 0.0, 1.741476491262794E9, 0.0, 2025-03-08 17:28:11.262
