%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, 187500.0, 28415.68331905405, 30036.631826952915, -187500.02235174447, -187500.02235174447, 8948.923224082379, -18548.639839725478, 3850.490313826837, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705496E9, 0.0, 2025-03-08 17:30:25.705
13.0, 187500.0, 28448.29451421434, 30039.80577466557, -187500.02235174447, -187500.02235174447, 8946.24101474774, -18542.85073791155, 3848.5010085703148, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705546E9, 0.0, 2025-03-08 17:30:25.705
14.0, 187500.0, 28433.11767972919, 30046.198373579788, -187500.02235174447, -187500.02235174447, 8952.857131106512, -18534.49118548527, 3854.1783516619626, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705586E9, 0.0, 2025-03-08 17:30:25.705
15.0, 187500.0, 28392.348097842707, 30043.18088807832, -187500.02235174447, -187500.02235174447, 8951.001936316721, -18528.769138904707, 3857.866389497088, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705644E9, 0.0, 2025-03-08 17:30:25.705
16.0, 187500.0, 28402.562845058783, 30047.204202080276, -187500.02235174447, -187500.02235174447, 8947.470360692783, -18529.52909821619, 3863.364918633094, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705679E9, 0.0, 2025-03-08 17:30:25.705
17.0, 187500.0, 28436.44808965303, 30055.541402762105, -187500.02235174447, -187500.02235174447, 8949.638479904948, -18525.215211536313, 3866.784735534756, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705721E9, 0.0, 2025-03-08 17:30:25.705
18.0, 187500.0, 28435.710482086004, 30048.768824192146, -187500.02235174447, -187500.02235174447, 8944.34111646904, -18529.730263916288, 3858.3134243861946, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705756E9, 0.0, 2025-03-08 17:30:25.705
19.0, 187500.0, 28385.396705317107, 30034.173135062832, -187500.02235174447, -187500.02235174447, 8940.474264678272, -18549.735075203786, 3838.1521508875076, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705789E9, 0.0, 2025-03-08 17:30:25.705
20.0, 187500.0, 28387.386010573628, 30033.793155407093, -187500.02235174447, -187500.02235174447, 8939.334325711052, -18553.75838920574, 3832.720676984868, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705823E9, 0.0, 2025-03-08 17:30:25.705
21.0, 187500.0, 28420.265426667385, 30049.03704512561, -187500.02235174447, -187500.02235174447, 8945.190482758342, -18525.461080725323, 3851.071459182675, -0.096, 0.966, 0.096, 192.0, 253.0, 0.0, 30.0, 48.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705857E9, 0.0, 2025-03-08 17:30:25.705
22.0, 187500.0, 28435.15168847462, 30052.099234115987, -187500.02235174447, -187500.02235174447, 8957.550997442127, -18503.60107464803, 3871.165677447996, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705895E9, 0.0, 2025-03-08 17:30:25.705
23.0, 187500.0, 28389.08474315223, 30039.336388032007, -187500.02235174447, -187500.02235174447, 8957.662756164404, -18496.269702466692, 3871.1880291924513, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705943E9, 0.0, 2025-03-08 17:30:25.705
24.0, 187500.0, 28384.502635538895, 30042.778556678124, -187500.02235174447, -187500.02235174447, 8956.835741619558, -18495.867371066495, 3871.2774361702727, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625705984E9, 0.0, 2025-03-08 17:30:25.705
25.0, 187500.0, 28402.0040514474, 30043.33735028951, -187500.02235174447, -187500.02235174447, 8945.995145558732, -18505.880952582473, 3859.0957354421303, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74147662570602E9, 0.0, 2025-03-08 17:30:25.706
26.0, 187500.0, 28423.506429613404, 30041.50450724417, -187500.02235174447, -187500.02235174447, 8938.797883844123, -18511.71475788531, 3850.6020725491135, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625706061E9, 0.0, 2025-03-08 17:30:25.706
27.0, 187500.0, 28374.623164489647, 30030.216876294242, -187500.02235174447, -187500.02235174447, 8940.38485770045, -18514.486374197768, 3855.8100290072002, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625706096E9, 0.0, 2025-03-08 17:30:25.706
28.0, 187500.0, 28354.059559590765, 30017.45403021026, -187500.02235174447, -187500.02235174447, 8931.265345962685, -18529.19382204936, 3850.266796382284, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625706143E9, 0.0, 2025-03-08 17:30:25.706
29.0, 187500.0, 28369.683428965025, 30021.27617851212, -187500.02235174447, -187500.02235174447, 8939.714305366791, -18526.24339178126, 3847.4728283253708, -0.096, 0.966, 0.096, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625706178E9, 0.0, 2025-03-08 17:30:25.706
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 251.0, 144.0, 29.0, 192.0, 3.0, 208.0, 0.0, 0.0, 0.0, 1.741476625778622E9, 0.0, 2025-03-08 17:30:25.778
1.0, 187500.0, 26445.71232148556, 30157.979447600777, -187500.02235174447, -187500.02235174447, 8938.86493907749, -18437.26109710468, 3691.7035212163355, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625842962E9, 0.0, 2025-03-08 17:30:25.842
2.0, 187500.0, 26432.815364934846, 30156.59363944455, -187500.02235174447, -187500.02235174447, 8933.656982619403, -18439.965658183773, 3688.864849670512, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843011E9, 0.0, 2025-03-08 17:30:25.843
3.0, 187500.0, 26464.219565894553, 30171.16697682941, -187500.02235174447, -187500.02235174447, 8941.122465267475, -18429.013303400672, 3695.1233381179977, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843073E9, 0.0, 2025-03-08 17:30:25.843
4.0, 187500.0, 26499.20004596711, 30182.141683356964, -187500.02235174447, -187500.02235174447, 8941.167168756387, -18429.5497452676, 3685.4450327688496, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843108E9, 0.0, 2025-03-08 17:30:25.843
5.0, 187500.0, 26435.56462950285, 30164.573212215095, -187500.02235174447, -187500.02235174447, 8938.86493907749, -18440.32328609506, 3675.274989041685, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843142E9, 0.0, 2025-03-08 17:30:25.843
6.0, 187500.0, 26423.673501452628, 30162.74036916976, -187500.02235174447, -187500.02235174447, 8938.820235588579, -18445.754759997697, 3672.145744817942, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843176E9, 0.0, 2025-03-08 17:30:25.843
7.0, 187500.0, 26449.13213838722, 30157.130081311476, -187500.02235174447, -187500.02235174447, 8936.428598931861, -18466.65364106341, 3668.658872682914, -0.14200000000000002, 0.9520000000000001, 0.122, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476625843211E9, 0.0, 2025-03-08 17:30:25.843
