%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
103.0, -41170.259257585916, -43978.42067222842, -51939.73206755306, -50757.43654458959, -28662.938316218653, -28257.16474737701, -58301.35146395582, -45398.67286666309, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335305E9, 0.0, 2025-03-06 10:51:12.335
104.0, -41179.98226642398, -43987.20490779936, -51953.8136665599, -50773.46274536404, -28612.021042349465, -28267.06657017071, -58314.78486237346, -45407.54650921184, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335359E9, 0.0, 2025-03-06 10:51:12.335
105.0, -41164.447804027535, -43960.49457317527, -51943.28599492145, -50758.82235274582, -28623.509838999493, -28264.317305602708, -58310.56038267141, -45435.24032059197, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335419E9, 0.0, 2025-03-06 10:51:12.335
106.0, -41175.62367625519, -43977.03486407219, -51950.4609048916, -50773.261579663944, -28657.61860103829, -28265.814872481213, -58300.278580221966, -45436.71553572602, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335458E9, 0.0, 2025-03-06 10:51:12.335
107.0, -41176.405987311126, -43977.884230361495, -51959.73687884056, -50780.056509978356, -28661.776025506977, -28282.869253500612, -58316.95298158562, -45449.59014053227, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335511E9, 0.0, 2025-03-06 10:51:12.335
108.0, -41171.19803085304, -43972.83273611459, -51966.62121613279, -50774.42387037562, -28619.888856397734, -28293.75455305035, -58318.13762404175, -45455.08866966828, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74127987233555E9, 0.0, 2025-03-06 10:51:12.335
109.0, -41175.6683797441, -43974.21854427082, -51966.487105666056, -50766.37724237171, -28582.51673966846, -28284.36682037912, -58314.27077225099, -45453.65815802314, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335605E9, 0.0, 2025-03-06 10:51:12.335
110.0, -41186.86660371621, -43985.506175220755, -51979.58522791687, -50777.62016983273, -28620.20178082011, -28286.80316052475, -58314.27077225099, -45440.67179449461, 0.07, 0.914, -0.368, 192.0, 2.0, 48.0, 28.0, 144.0, 244.0, 128.0, 0.0, 0.0, 0.0, 1.74127987233565E9, 0.0, 2025-03-06 10:51:12.335
111.0, -41187.35834209422, -43989.976524111815, -51982.73682388507, -50789.77951881642, -28658.490319072047, -28283.27158490081, -58300.613856388794, -45392.637895660155, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335707E9, 0.0, 2025-03-06 10:51:12.335
112.0, -41180.83163271328, -43992.30110553517, -51978.80291686093, -50798.25082996498, -28608.735335914535, -28281.01405871082, -58301.30676046691, -45424.26561406441, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335746E9, 0.0, 2025-03-06 10:51:12.335
113.0, -41183.8714699592, -43999.87834690551, -51972.34326271335, -50766.71251853854, -28560.07558823533, -28258.885831700067, -58300.23387673305, -45461.637730793685, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335785E9, 0.0, 2025-03-06 10:51:12.335
114.0, -41188.11830140571, -43998.31372479364, -51972.81264934691, -50760.409326602145, -28578.47107392205, -28269.949945205444, -58310.24745824903, -45451.44533532207, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335824E9, 0.0, 2025-03-06 10:51:12.335
115.0, -41183.22326936999, -43991.585849712596, -51972.499724924535, -50761.035175446894, -28594.497274696503, -28273.21329989592, -58307.98993205905, -45447.22085562001, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335863E9, 0.0, 2025-03-06 10:51:12.335
116.0, -41174.97547566599, -43991.69760843487, -51964.81072483191, -50750.060468919335, -28572.547861641393, -28252.82850895268, -58302.60316164532, -45478.28978041289, 0.07, 0.914, -0.368, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279872335909E9, 0.0, 2025-03-06 10:51:12.335
