%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, -41099.001896262394, -47530.49284583245, -52899.11364306374, -51929.629079059254, -26903.65486188589, -29761.07952130789, -59675.29084387909, -46938.37278346691, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030415E9, 0.0, 2025-03-06 10:48:59.030
13.0, -41098.599564862205, -47528.503540575926, -52901.14765180918, -51931.48427384905, -26917.892923103922, -29763.068826564413, -59677.45896309125, -46935.86938808792, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030473E9, 0.0, 2025-03-06 10:48:59.030
14.0, -41109.12723650065, -47538.94180523656, -52916.57035548334, -51943.95654725511, -26872.138902203907, -29774.423512747708, -59683.493934094186, -46947.29112950458, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030517E9, 0.0, 2025-03-06 10:48:59.030
15.0, -41113.686992369534, -47542.763953538415, -52918.76082643996, -51944.604747844314, -26889.528559390135, -29763.046474819956, -59683.94096898329, -46957.23765578719, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74127973903054E9, 0.0, 2025-03-06 10:48:59.030
16.0, -41097.28081193934, -47529.35290686523, -52903.38282625471, -51931.3054598934, -26958.461339290305, -29745.813279844915, -59669.38998334289, -46941.412620712836, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030557E9, 0.0, 2025-03-06 10:48:59.030
17.0, -41098.174881717554, -47532.68331678907, -52909.10487283527, -51938.54742509693, -26969.748970240234, -29760.49837595205, -59672.519227566634, -46939.22214975621, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030573E9, 0.0, 2025-03-06 10:48:59.030
18.0, -41105.97564053245, -47536.10313369073, -52917.77734968393, -51949.29861417993, -26910.025109055652, -29774.021181347514, -59688.85835276346, -46959.87516163292, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030603E9, 0.0, 2025-03-06 10:48:59.030
19.0, -41104.00868702039, -47529.10703767622, -52908.68018969062, -51944.20241644412, -26919.971635338265, -29767.472120222108, -59684.65622480586, -46961.4844872337, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030619E9, 0.0, 2025-03-06 10:48:59.030
20.0, -41101.37118117466, -47526.24601438594, -52907.1379193232, -51946.99638450103, -26971.939441196853, -29768.656762678238, -59684.36565212794, -46943.223112013715, -0.042, 0.926, -0.35000000000000003, 192.0, 254.0, 176.0, 28.0, 240.0, 245.0, 16.0, 0.0, 0.0, 0.0, 1.741279739030635E9, 0.0, 2025-03-06 10:48:59.030
21.0, -41102.13114048614, -47523.58615679576, -52911.25064030298, -51949.96916651358, -26998.180389187386, -29776.79279765997, -59687.67371030733, -46940.16092302334, -0.042, 0.926, -0.35000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279739030653E9, 0.0, 2025-03-06 10:48:59.030
