%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -33753.8163368483, -40414.323260107434, -45921.81544563955, -44887.6449331814, -19499.125420942953, -22622.13350798291, -52930.741361468004, -39666.27742842167, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74127969048854E9, 0.0, 2025-03-06 10:48:10.488
254.0, -33748.608380390215, -40411.19401588369, -45916.42867522582, -44885.18624129132, -19452.097350608987, -22621.395900415886, -52930.00375390098, -39661.38239638596, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488594E9, 0.0, 2025-03-06 10:48:10.488
255.0, -33746.082633266764, -40407.01423967055, -45911.69010540129, -44885.00742733567, -19463.31792632555, -22624.122813239435, -52922.38180904172, -39628.41357331438, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488615E9, 0.0, 2025-03-06 10:48:10.488
0.0, -33736.04670000633, -40399.48170178911, -45902.79411110808, -44871.26110449566, -19518.347921174518, -22614.220990445734, -52920.34780029629, -39669.00434124522, 0.096, 0.916, -0.358, 192.0, 3.0, 0.0, 28.0, 160.0, 244.0, 208.0, 0.0, 0.0, 0.0, 1.741279690488642E9, 0.0, 2025-03-06 10:48:10.488
1.0, -33735.9125895396, -40398.00648665506, -45900.96126806275, -44873.138651029905, -19518.52673513016, -22620.188906215302, -52924.035838131414, -39670.92659126838, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488665E9, 0.0, 2025-03-06 10:48:10.488
2.0, -33734.72794708347, -40399.079370388914, -45907.55503267706, -44879.285380755115, -19468.503531039183, -22631.878868565425, -52924.661686976164, -39659.929532996364, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488684E9, 0.0, 2025-03-06 10:48:10.488
3.0, -33736.91841804009, -40400.80045471197, -45907.06329429904, -44879.419491221845, -19475.47727530924, -22627.09559525199, -52918.89493690669, -39675.28518143716, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488703E9, 0.0, 2025-03-06 10:48:10.488
4.0, -33738.52774364087, -40398.721742477625, -45904.89517508688, -44877.541944687604, -19523.935857288347, -22619.160725970356, -52916.95033513908, -39679.12968148347, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74127969048873E9, 0.0, 2025-03-06 10:48:10.488
5.0, -33727.642444091136, -40390.406893540254, -45900.22366049572, -44872.6916161408, -19545.617049409993, -22626.827374318527, -52921.018352629944, -39658.83429751806, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74127969048875E9, 0.0, 2025-03-06 10:48:10.488
6.0, -33717.18182768605, -40383.969591137124, -45896.334456960496, -44879.06186331056, -19517.09622348502, -22644.507604182676, -52922.87354741974, -39659.08016670706, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488769E9, 0.0, 2025-03-06 10:48:10.488
7.0, -33726.457801635006, -40383.768425437025, -45896.15564300485, -44875.664398153356, -19493.783354018135, -22637.33269421252, -52919.47608226253, -39685.47757690878, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488788E9, 0.0, 2025-03-06 10:48:10.488
8.0, -33737.141935484644, -40380.86269865784, -45900.96126806275, -44868.75770911667, -19521.655979353905, -22629.33076969752, -52918.04557061739, -39665.00337898772, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488806E9, 0.0, 2025-03-06 10:48:10.488
9.0, -33741.20995297551, -40379.47689050161, -45909.87961410041, -44878.92775284383, -19556.502348959726, -22632.05768252107, -52916.57035548334, -39656.06268120559, 0.096, 0.916, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488826E9, 0.0, 2025-03-06 10:48:10.488
10.0, -33732.71629008249, -40385.51186150454, -45909.186710022295, -44892.718779172756, -19530.373159691473, -22637.91383956836, -52920.45955901856, -39644.59623630002, 0.09, 0.916, -0.364, 192.0, 2.0, 208.0, 28.0, 160.0, 244.0, 160.0, 0.0, 0.0, 0.0, 1.741279690488845E9, 0.0, 2025-03-06 10:48:10.488
11.0, -33721.272196921374, -40382.00263762506, -45899.351942461966, -44879.75476738868, -19502.94756924481, -22626.134470240413, -52916.12332059423, -39667.551477855624, 0.09, 0.916, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488866E9, 0.0, 2025-03-06 10:48:10.488
12.0, -33714.8572462627, -40367.630465940296, -45889.51717490163, -44853.96085428725, -19545.30412498762, -22608.81186828755, -52907.49554723449, -39660.33186439656, 0.09, 0.916, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488886E9, 0.0, 2025-03-06 10:48:10.488
13.0, -33719.14878119812, -40370.31267527493, -45895.46273892674, -44860.73343285721, -19555.474168714783, -22617.752566069674, -52910.02129435793, -39657.87317250647, 0.09, 0.916, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488913E9, 0.0, 2025-03-06 10:48:10.488
14.0, -33717.11477245269, -40369.68682643018, -45891.640590624884, -44865.516706170645, -19527.802709079115, -22622.826412061026, -52911.027122858424, -39644.86445723349, 0.09, 0.916, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741279690488937E9, 0.0, 2025-03-06 10:48:10.488
