%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -27992.855369193003, 5744.644194202923, -27177.061400063205, -5701.147699492896, -187500.02235174447, -17267.147274869356, -11540.585641930777, -37589.554499334634, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897185737E9, 0.0, 2025-03-03 12:18:17.185
254.0, -28002.846598964526, 5828.86556731052, -27185.42095248949, -5702.980542538231, -187500.02235174447, -17272.60110051645, -11548.4758077235, -37608.9781652663, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897185786E9, 0.0, 2025-03-03 12:18:17.185
255.0, -28071.89113758697, 5745.381801769949, -27187.410257746014, -5699.560725636569, -187500.02235174447, -17271.03647840458, -11549.749857157452, -37615.81779906962, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897185821E9, 0.0, 2025-03-03 12:18:17.185
0.0, -28064.895041572458, 5679.891190515899, -27178.693077408443, -5691.402338910382, -187500.02235174447, -17264.956803912737, -11538.66339190762, -37592.14730169145, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897185856E9, 0.0, 2025-03-03 12:18:17.185
1.0, -28029.333416144065, 5716.257478744684, -27167.13722552505, -5687.0437487415975, -187500.02235174447, -17265.068562635013, -11535.891775595162, -37611.88389204549, 0.048, 0.9500000000000001, -0.26, 192.0, 1.0, 128.0, 29.0, 176.0, 247.0, 224.0, 0.0, 0.0, 0.0, 1.74102589718589E9, 0.0, 2025-03-03 12:18:17.185
2.0, -28008.702756011815, 5833.157102245939, -27172.054609305218, -5688.675426086835, -187500.02235174447, -17269.98594641518, -11551.985031602982, -37602.227938440796, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897185952E9, 0.0, 2025-03-03 12:18:17.185
3.0, -28080.831835369092, 5767.375918313971, -27171.361705227104, -5681.992254494698, -187500.02235174447, -17268.71189698123, -11543.357258243235, -37591.25323191324, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186001E9, 0.0, 2025-03-03 12:18:17.186
4.0, -28084.832797626594, 5700.790071581611, -27154.17321374097, -5670.5481613335805, -187500.02235174447, -17250.294059550055, -11535.891775595162, -37566.68866475685, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186036E9, 0.0, 2025-03-03 12:18:17.186
5.0, -28006.981671688758, 5735.99406909872, -27142.25973394629, -5672.962149734753, -187500.02235174447, -17251.23283281718, -11546.262985022424, -37583.16190042042, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186078E9, 0.0, 2025-03-03 12:18:17.186
6.0, -27972.49292999422, 5839.01325929323, -27150.95456253941, -5684.5180016181475, -187500.02235174447, -17263.03455388958, -11566.178389332103, -37595.991801737764, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186113E9, 0.0, 2025-03-03 12:18:17.186
7.0, -28001.88547395295, 5810.850061279543, -27151.580411384155, -5685.881458029921, -187500.02235174447, -17259.815902688017, -11569.911130656139, -37605.11131347553, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186161E9, 0.0, 2025-03-03 12:18:17.186
8.0, -28048.958247775823, 5719.900813090899, -27149.255829960806, -5675.063213713553, -187500.02235174447, -17264.576824256997, -11553.437894992578, -37632.425145199915, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186196E9, 0.0, 2025-03-03 12:18:17.186
9.0, -28062.436349682375, 5728.930917850843, -27146.774786326267, -5679.287693415606, -187500.02235174447, -17258.720667209705, -11562.602110219254, -37578.512737573714, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186237E9, 0.0, 2025-03-03 12:18:17.186
10.0, -28012.569607802583, 5823.389389918971, -27137.69997807741, -5677.365443392449, -187500.02235174447, -17252.70804795123, -11580.259988338947, -37574.08709217156, 0.048, 0.9500000000000001, -0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186272E9, 0.0, 2025-03-03 12:18:17.186
11.0, -28016.838790993548, 5822.182395718383, -27147.400635171016, -5684.294484173594, -187500.02235174447, -17260.575861999496, -11569.508799255944, -37598.4728453723, 0.046, 0.9500000000000001, -0.256, 192.0, 1.0, 112.0, 29.0, 176.0, 248.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186313E9, 0.0, 2025-03-03 12:18:17.186
12.0, -28089.146684306466, 5708.70258911879, -27161.884565578053, -5690.351806920982, -187500.02235174447, -17261.93931841127, -11569.978185889506, -37601.40092389595, 0.046, 0.9500000000000001, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186351E9, 0.0, 2025-03-03 12:18:17.186
13.0, -28068.47132068531, 5702.444100671304, -27161.19166149994, -5683.64628358439, -187500.02235174447, -17259.771199199105, -11577.108392370748, -37596.282374415685, 0.046, 0.9500000000000001, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186395E9, 0.0, 2025-03-03 12:18:17.186
14.0, -28016.279997382164, 5807.251430422239, -27166.176100513472, -5697.034978513119, -187500.02235174447, -17264.62152774591, -11595.52622980192, -37612.219168212316, 0.046, 0.9500000000000001, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897186431E9, 0.0, 2025-03-03 12:18:17.186
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046, 0.9500000000000001, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897271332E9, 0.0, 2025-03-03 12:18:17.271
1.0, -27025.248351722763, 11352.205139661448, -25821.383395359924, -4345.760267467531, -187500.02235174447, -17487.84839962106, -17191.531323377054, -37934.3525093022, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 2.0, 0.0, 29.0, 112.0, 247.0, 32.0, 0.0, 0.0, 0.0, 1.741025897333108E9, 0.0, 2025-03-03 12:18:17.333
2.0, -27114.11888767706, 11264.89922581902, -25852.854651552996, -4371.3753666133125, -187500.02235174447, -17505.2827602962, -17195.845210056927, -37936.47592502546, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333189E9, 0.0, 2025-03-03 12:18:17.333
3.0, -27209.09144986766, 11283.987615583852, -25861.415369679376, -4379.91373299524, -187500.02235174447, -17502.757013172748, -17188.871465786873, -37928.16107608808, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333233E9, 0.0, 2025-03-03 12:18:17.333
4.0, -27046.92954384441, 11413.180698535527, -25828.26773265216, -4351.504665792545, -187500.02235174447, -17492.78813514568, -17168.59843356591, -37903.73061939843, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333276E9, 0.0, 2025-03-03 12:18:17.333
5.0, -27037.988846062286, 11376.993224262384, -25831.93341874283, -4360.713584508131, -187500.02235174447, -17497.2808357812, -17160.194177650712, -37890.185462258516, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333322E9, 0.0, 2025-03-03 12:18:17.333
6.0, -27100.529027048236, 11283.562932439201, -25850.865346296472, -4386.418090631734, -187500.02235174447, -17505.75214692976, -17173.046430712515, -37892.26417449286, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333357E9, 0.0, 2025-03-03 12:18:17.333
7.0, -27258.82408128072, 11252.203434968405, -25915.327777305578, -4442.6327279368315, -187500.02235174447, -17546.052342182677, -17205.299997961523, -37927.95991038799, 0.064, 0.9420000000000001, -0.28400000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333409E9, 0.0, 2025-03-03 12:18:17.333
8.0, -27280.751142591376, 11370.77943930381, -25874.51349193019, -4416.078855523927, -187500.02235174447, -17519.878449425512, -17184.043488984524, -37895.54988092779, 0.078, 0.93, -0.298, 192.0, 2.0, 112.0, 29.0, 16.0, 246.0, 176.0, 0.0, 0.0, 0.0, 1.741025897333444E9, 0.0, 2025-03-03 12:18:17.333
9.0, -27077.842006426097, 11422.613134695666, -25837.2978374121, -4392.922448268228, -187500.02235174447, -17499.94069337138, -17163.993974208115, -37890.90071808109, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333482E9, 0.0, 2025-03-03 12:18:17.333
10.0, -27099.56790203666, 11328.758159727831, -25838.63894207942, -4391.827212789919, -187500.02235174447, -17494.59862644656, -17158.96483170567, -37860.54704911078, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333524E9, 0.0, 2025-03-03 12:18:17.333
11.0, -27059.49122422829, 11322.745540469354, -25823.238590149715, -4389.68144532221, -187500.02235174447, -17481.008765817736, -17159.72479101715, -37859.5859240992, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333559E9, 0.0, 2025-03-03 12:18:17.333
12.0, -27090.917776932452, 11383.341119687691, -25848.20548870629, -4410.714436854653, -187500.02235174447, -17493.97277760181, -17180.198988938213, -37886.09509302319, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333595E9, 0.0, 2025-03-03 12:18:17.333
13.0, -27093.041192655706, 11424.513032974368, -25845.88090728294, -4396.945762270184, -187500.02235174447, -17485.36735598652, -17168.710192288185, -37876.886174307605, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333637E9, 0.0, 2025-03-03 12:18:17.333
14.0, -27178.961298341907, 11333.474377807901, -25856.87796555495, -4410.2897537100025, -187500.02235174447, -17497.549056714663, -17165.379782364344, -37889.24668899139, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333673E9, 0.0, 2025-03-03 12:18:17.333
15.0, -27115.08001268864, 11308.172203084494, -25835.800270533597, -4407.24991646408, -187500.02235174447, -17494.129239813, -17156.3496776044, -37889.11257852466, 0.078, 0.93, -0.298, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025897333707E9, 0.0, 2025-03-03 12:18:17.333
