%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
22.0, -18023.195031070118, 6622.64306815184, -24662.467797096706, -487.8715262259873, -187500.02235174447, -14786.72948917502, -14037.767235966592, -32919.4704198206, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209708E9, 0.0, 2025-03-03 12:16:57.209
23.0, -18018.009426356486, 6671.325167575499, -24658.757407517125, -481.21070637830576, -187500.02235174447, -14788.49527698699, -14040.561204023506, -32922.17498089969, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102581720975E9, 0.0, 2025-03-03 12:16:57.209
24.0, -18104.376566931795, 6560.482866821631, -24661.283154640576, -486.396311091937, -187500.02235174447, -14789.702271187578, -14046.797340726536, -32928.3217106249, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209795E9, 0.0, 2025-03-03 12:16:57.209
25.0, -18105.941189043664, 6542.467360790653, -24668.88274775538, -495.24760189623856, -187500.02235174447, -14799.961721892563, -14057.146198409344, -32941.03985321997, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209819E9, 0.0, 2025-03-03 12:16:57.209
26.0, -18041.009371400996, 6644.100742828935, -24669.508596600128, -499.9638199763084, -187500.02235174447, -14795.826649168332, -14062.376506611885, -32945.71136781113, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209857E9, 0.0, 2025-03-03 12:16:57.209
27.0, -18023.91028689269, 6715.022827985625, -24669.30743090003, -496.94633447484193, -187500.02235174447, -14808.164812107661, -14061.013050200112, -32949.73468181308, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102581720988E9, 0.0, 2025-03-03 12:16:57.209
28.0, -18095.659386594223, 6628.879204854871, -24677.21994843721, -498.7568257757218, -187500.02235174447, -14824.03455067093, -14062.622375800895, -32959.681208095695, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209903E9, 0.0, 2025-03-03 12:16:57.209
29.0, -18124.53784043048, 6580.06299496448, -24677.465817626216, -498.35449437552626, -187500.02235174447, -14822.581687281334, -14056.520349564595, -32960.35176042936, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209926E9, 0.0, 2025-03-03 12:16:57.209
30.0, -18069.95488047062, 6650.448638254242, -24676.683506570283, -499.0921019425514, -187500.02235174447, -14827.275553616948, -14056.229776886676, -32962.698693597165, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209948E9, 0.0, 2025-03-03 12:16:57.209
31.0, -18006.99001634002, 6770.253988534688, -24682.159683961832, -494.24177339574976, -187500.02235174447, -14829.354265851292, -14057.97321295419, -32967.727836099606, 0.122, 0.968, -0.114, 192.0, 3.0, 208.0, 30.0, 64.0, 252.0, 112.0, 0.0, 0.0, 0.0, 1.741025817209971E9, 0.0, 2025-03-03 12:16:57.209
32.0, -18093.33480517087, 6678.768298479116, -24676.37058214791, -486.01633143619677, -187500.02235174447, -14825.018027426962, -14043.019895913589, -32958.58597261739, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817209997E9, 0.0, 2025-03-03 12:16:57.209
33.0, -18129.522279444012, 6598.816108562482, -24667.16166343232, -464.1116218699959, -187500.02235174447, -14811.74109122051, -14032.87220393088, -32952.08161498089, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102581721002E9, 0.0, 2025-03-03 12:16:57.210
34.0, -18077.465066607605, 6652.504998744131, -24671.341439645465, -461.3623573019931, -187500.02235174447, -14813.5962860103, -14037.834291199959, -32953.892106281775, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817210044E9, 0.0, 2025-03-03 12:16:57.210
35.0, -18012.868525131766, 6767.8623518779705, -24675.56591934752, -463.3740143029707, -187500.02235174447, -14823.252239614993, -14040.851776701425, -32959.748263329064, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817210067E9, 0.0, 2025-03-03 12:16:57.210
36.0, -18082.62831957678, 6691.978179452202, -24670.894404756356, -446.4984472392139, -187500.02235174447, -14812.478698787536, -14030.502919018618, -32950.69580682466, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102581721009E9, 0.0, 2025-03-03 12:16:57.210
37.0, -18105.225933221096, 6619.804396606016, -24678.561053104528, -447.79484841762167, -187500.02235174447, -14817.239620356515, -14037.499015033129, -32955.92611502721, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102581721012E9, 0.0, 2025-03-03 12:16:57.210
38.0, -18077.95680498562, 6641.55264396103, -24680.975041505702, -440.1058483249961, -187500.02235174447, -14823.02872217044, -14038.527195278073, -32957.11075748334, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817210152E9, 0.0, 2025-03-03 12:16:57.210
39.0, -18015.66249318868, 6742.359011454465, -24686.69708808626, -438.0047843461972, -187500.02235174447, -14829.018989684462, -14043.757503480614, -32962.81045231944, 0.122, 0.968, -0.114, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817210176E9, 0.0, 2025-03-03 12:16:57.210
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.122, 0.934, -0.228, 192.0, 3.0, 208.0, 29.0, 48.0, 248.0, 224.0, 0.0, 0.0, 0.0, 1.741025817308585E9, 0.0, 2025-03-03 12:16:57.308
1.0, -23970.211919571393, 1225.0097066175588, -29450.97141873496, 3972.0838036637074, -187500.02235174447, -16108.656359750792, 12235.32256309063, -36586.96700179184, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366585E9, 0.0, 2025-03-03 12:16:57.366
2.0, -23990.820227959186, 1262.0912506689133, -29441.807203508284, 3972.3520245971713, -187500.02235174447, -16066.500969708082, 12278.170857211455, -36623.02036559825, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366667E9, 0.0, 2025-03-03 12:16:57.366
3.0, -24029.801670289242, 1147.426801613188, -29477.68175335905, 3947.675698718512, -187500.02235174447, -16028.234783200596, 12290.039633517223, -36620.02523184124, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366692E9, 0.0, 2025-03-03 12:16:57.366
4.0, -24033.914391269016, 1138.2402346420567, -29525.045099859846, 3964.1936378709843, -187500.02235174447, -16056.018001558543, 12329.423407247474, -36596.31003097416, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366715E9, 0.0, 2025-03-03 12:16:57.366
5.0, -24064.22335675041, 1233.7268869551285, -29542.546515768354, 3987.6853212935116, -187500.02235174447, -16074.100562822887, 12394.511687101327, -36591.28088847171, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366738E9, 0.0, 2025-03-03 12:16:57.366
6.0, -24109.53034276132, 1289.9638760046812, -29567.222841647013, 3977.7387950109, -187500.02235174447, -16057.023830059032, 12447.08299006021, -36610.74925789228, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366761E9, 0.0, 2025-03-03 12:16:57.366
7.0, -24156.223136928456, 1174.1147844928246, -29590.93804251409, 3914.1480820355514, -187500.02235174447, -16059.929556838222, 12483.85160968919, -36623.087420831616, 0.122, 0.934, -0.228, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366784E9, 0.0, 2025-03-03 12:16:57.366
8.0, -24174.46216040399, 1124.1809873796687, -29585.059533722346, 3891.751634091334, -187500.02235174447, -16113.931371442244, 12533.383075402151, -36606.54712993469, 0.128, 0.898, -0.292, 192.0, 4.0, 0.0, 28.0, 16.0, 246.0, 224.0, 0.0, 0.0, 0.0, 1.741025817366807E9, 0.0, 2025-03-03 12:16:57.366
9.0, -24191.24832048992, 1188.106976521847, -29575.850615006762, 3916.5397186922696, -187500.02235174447, -16118.111147655387, 12606.003893137444, -36571.49959462877, 0.128, 0.898, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366833E9, 0.0, 2025-03-03 12:16:57.366
10.0, -24212.08014632227, 1271.4342798512316, -29605.37726943222, 3940.299623048261, -187500.02235174447, -16092.987786887621, 12677.797696327889, -36593.851339084074, 0.128, 0.898, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366856E9, 0.0, 2025-03-03 12:16:57.366
11.0, -24257.163614888625, 1186.6094096433415, -29636.91558085866, 3929.3249165207053, -187500.02235174447, -16080.046126848, 12738.23681333504, -36580.95438253336, 0.128, 0.898, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366879E9, 0.0, 2025-03-03 12:16:57.366
12.0, -24283.024583223414, 1126.9973071810375, -29640.49185997151, 3930.2413380433727, -187500.02235174447, -16063.327021995428, 12818.524279418503, -36588.37516169252, 0.128, 0.898, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366911E9, 0.0, 2025-03-03 12:16:57.366
13.0, -24311.85833357076, 1186.162374754235, -29608.417106678142, 3955.968195911431, -187500.02235174447, -16087.42220251825, 12937.592022131923, -36591.97379254983, 0.128, 0.898, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025817366942E9, 0.0, 2025-03-03 12:16:57.366
