%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
27.0, -6894.529687706196, 12519.52499383986, -5643.167274375829, -12238.004772425267, -187500.02235174447, 19547.047561055133, -187500.02235174447, -13363.795085405718, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449016E9, 0.0, 2025-03-06 13:58:21.449
28.0, -6899.245905786265, 12522.408368874594, -5639.3227743295165, -12217.463519270841, -187500.02235174447, 19543.44893019783, -187500.02235174447, -13371.238216309335, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449056E9, 0.0, 2025-03-06 13:58:21.449
29.0, -6902.442205243374, 12511.813642002779, -5632.326678315006, -12243.302135861175, -187500.02235174447, 19555.58592743706, -187500.02235174447, -13358.11774231407, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449083E9, 0.0, 2025-03-06 13:58:21.449
30.0, -6911.94169663688, 12505.979836699944, -5636.104123127952, -12261.116476192055, -187500.02235174447, 19556.502348959726, -187500.02235174447, -13346.718352641863, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449109E9, 0.0, 2025-03-06 13:58:21.449
31.0, -6902.039873843179, 12513.37826411465, -5633.131341115397, -12250.857025487068, -187500.02235174447, 19550.333267490063, -187500.02235174447, -13359.45884698139, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449135E9, 0.0, 2025-03-06 13:58:21.449
32.0, -6906.443167500874, 12510.450185591006, -5643.860178453944, -12226.739493219793, -187500.02235174447, 19538.755063862212, -187500.02235174447, -13363.191588305424, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 4.0, 192.0, 29.0, 208.0, 249.0, 144.0, 0.0, 0.0, 0.0, 1.74129110144918E9, 0.0, 2025-03-06 13:58:21.449
33.0, -6911.092330347577, 12487.718461479959, -5651.280957613106, -12235.836653213102, -187500.02235174447, 19539.470319684784, -187500.02235174447, -13366.879626140551, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449219E9, 0.0, 2025-03-06 13:58:21.449
34.0, -6907.136071578989, 12490.579484770238, -5645.156579632352, -12260.960013980868, -187500.02235174447, 19550.310915745606, -187500.02235174447, -13351.278108510747, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449246E9, 0.0, 2025-03-06 13:58:21.449
35.0, -6899.134147063988, 12509.645522790614, -5637.847559195467, -12241.13401664901, -187500.02235174447, 19553.35075299153, -187500.02235174447, -13349.422913720957, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74129110144928E9, 0.0, 2025-03-06 13:58:21.449
36.0, -6903.828013399603, 12507.56681055627, -5642.094390641974, -12221.643295483982, -187500.02235174447, 19543.24776449773, -187500.02235174447, -13367.103143585104, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741291101449307E9, 0.0, 2025-03-06 13:58:21.449
37.0, -6905.660856444938, 12489.171324869552, -5643.569605776025, -12238.56356603665, -187500.02235174447, 19540.297334229628, -187500.02235174447, -13371.394678520523, 0.152, 0.9540000000000001, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74129110144934E9, 0.0, 2025-03-06 13:58:21.449
