%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
28.0, -57610.77196726465, -50509.354532880134, -38668.38379721449, -47797.439729862184, -58751.09091414105, -53652.3674312076, -64585.83499024332, -59055.67813583352, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322375982E9, 0.0, 2025-03-04 13:08:42.375
29.0, -57615.152909177894, -50517.2223469284, -38671.1777652714, -47803.60881133185, -58756.634146765966, -53657.240111498846, -64594.10513569178, -59062.137789981105, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376048E9, 0.0, 2025-03-04 13:08:42.376
30.0, -57634.21894719827, -50465.70157595892, -38685.102902067054, -47810.9848870021, -58772.436830095874, -53675.076803574186, -64612.590028356324, -59078.47691517793, 0.04, 0.9560000000000001, -0.23, 192.0, 1.0, 64.0, 29.0, 224.0, 248.0, 208.0, 0.0, 0.0, 0.0, 1.741115322376089E9, 0.0, 2025-03-04 13:08:42.376
31.0, -57632.22964194175, -50464.67339571397, -38687.360428257045, -47805.88868926629, -58771.0733736841, -53669.64532967155, -64615.96514176907, -59076.532313410324, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74111532237614E9, 0.0, 2025-03-04 13:08:42.376
32.0, -57626.060560472084, -50504.23598339987, -38685.97462010082, -47812.52715736951, -58769.6205102945, -53667.7677831373, -64615.518106879965, -59077.13581051062, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376171E9, 0.0, 2025-03-04 13:08:42.376
33.0, -57626.060560472084, -50523.972573753905, -38686.39930324547, -47817.735113827606, -58773.420306851905, -53667.030175570275, -64612.79119405642, -59079.192171000504, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376202E9, 0.0, 2025-03-04 13:08:42.376
34.0, -57625.077083716045, -50477.54800052023, -38683.582983444096, -47809.57672710142, -58774.96257721932, -53667.14193429255, -64617.52976388094, -59082.209656501975, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376241E9, 0.0, 2025-03-04 13:08:42.376
35.0, -57627.28990641712, -50452.31288103019, -38685.59464044507, -47806.49218636658, -58779.701147043845, -53668.90772210452, -64622.49185115002, -59084.35542396968, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376273E9, 0.0, 2025-03-04 13:08:42.376
36.0, -57623.35599939299, -50497.99984669684, -38683.31476251063, -47818.964459772644, -58777.08599294257, -53669.690033160456, -64624.503508151, -59084.93656932552, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376304E9, 0.0, 2025-03-04 13:08:42.376
37.0, -57622.417226125865, -50529.51580637882, -38678.062102563636, -47825.625279620326, -58774.62730105249, -53671.03113782778, -64621.888354049726, -59079.616854145155, 0.04, 0.9560000000000001, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115322376342E9, 0.0, 2025-03-04 13:08:42.376
