%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
52.0, -57261.50360840603, -50597.68862696751, -39224.674013218166, -48441.661708553045, -58210.89395414519, -53387.83453557904, -64015.485526977245, -58650.441008858805, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418396732E9, 0.0, 2025-03-04 13:10:18.396
53.0, -57261.682422361664, -50639.195816421015, -39224.20462658461, -48451.27295866883, -58212.34681753479, -53390.963779802776, -64017.00544560021, -58649.07755244703, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418396788E9, 0.0, 2025-03-04 13:10:18.396
54.0, -57265.83984683036, -50637.69824954251, -39223.355260295306, -48444.07569695422, -58216.61600072575, -53394.33889321553, -64018.23479154525, -58635.755912751665, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418396831E9, 0.0, 2025-03-04 13:10:18.396
55.0, -57259.603710127325, -50581.70712968196, -39212.06762934537, -48430.17291190301, -58207.60824771026, -53386.068747767065, -64003.92967509385, -58627.441063814294, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418396901E9, 0.0, 2025-03-04 13:10:18.396
56.0, -57250.12657047827, -50583.87524889413, -39199.90828036169, -48416.15836812954, -58194.26425627044, -53369.7966778036, -63983.678994617345, -58613.51592701864, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418396956E9, 0.0, 2025-03-04 13:10:18.396
57.0, -57258.17319848218, -50627.88583372663, -39206.23382404254, -48430.95522295895, -58200.1874685511, -53377.396270918405, -63996.46419244578, -58620.35556082196, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74111541839701E9, 0.0, 2025-03-04 13:10:18.397
58.0, -57250.931233278665, -50634.88192974114, -39205.76443740898, -48427.20012989046, -58202.892029630195, -53378.737375585726, -64003.92967509385, -58623.75302597917, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397052E9, 0.0, 2025-03-04 13:10:18.397
59.0, -57254.23929145805, -50577.8402778912, -39205.11623681978, -48418.14767338606, -58203.875506386226, -53380.03377676413, -64006.56718093958, -58631.97846793872, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397093E9, 0.0, 2025-03-04 13:10:18.397
60.0, -57239.33067790636, -50573.97342610043, -39201.249385029005, -48412.44797854996, -58195.203029537566, -53371.36129991547, -63999.213457013786, -58621.003761411164, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397134E9, 0.0, 2025-03-04 13:10:18.397
61.0, -57245.343297164836, -50615.72648474294, -39206.12206532026, -48418.170025130516, -58194.51012545945, -53368.38851790292, -63996.37478546796, -58614.65586598586, 0.064, 0.964, -0.166, 192.0, 2.0, 0.0, 30.0, 32.0, 250.0, 208.0, 0.0, 0.0, 0.0, 1.741115418397189E9, 0.0, 2025-03-04 13:10:18.397
62.0, -57242.2140529411, -50630.97037446146, -39203.082228074345, -48410.43632154898, -58189.726852146014, -53365.594549846006, -63991.010366798684, -58623.12717713442, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397236E9, 0.0, 2025-03-04 13:10:18.397
63.0, -57250.05951524491, -50579.36019651416, -39206.03265834244, -48400.91447841102, -58195.87358187122, -53371.22718944874, -63998.45349770231, -58635.42063658484, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397286E9, 0.0, 2025-03-04 13:10:18.397
64.0, -57258.6649368602, -50572.431155733015, -39216.00153636951, -48405.29542032426, -58199.65102668417, -53373.52941912764, -64000.28634074764, -58614.298238074574, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397328E9, 0.0, 2025-03-04 13:10:18.397
65.0, -57250.05951524491, -50617.11229289917, -39215.7556671805, -48412.850309950154, -58195.47125047103, -53367.6956138248, -63992.977320310754, -58600.88719140139, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74111541839737E9, 0.0, 2025-03-04 13:10:18.397
66.0, -57251.914710034696, -50641.81097052228, -39216.225053814065, -48420.136978642586, -58198.44403248359, -53371.47305863775, -63999.079346547056, -58612.130118862406, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397412E9, 0.0, 2025-03-04 13:10:18.397
67.0, -57246.37147740978, -50595.11817635515, -39209.72069617757, -48405.54128951327, -58197.438203983096, -53370.958968515275, -64000.50985819219, -58618.32155207653, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397461E9, 0.0, 2025-03-04 13:10:18.397
68.0, -57253.8146083134, -50569.279559764815, -39219.756629438, -48417.320658841214, -58206.110680831756, -53385.97934078924, -64009.87523911897, -58635.822967985034, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397514E9, 0.0, 2025-03-04 13:10:18.397
69.0, -57247.66787858819, -50604.48355728192, -39219.913091649185, -48423.80266473325, -58206.96004712106, -53387.409852434386, -64011.506916464205, -58630.4361975713, 0.064, 0.964, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115418397557E9, 0.0, 2025-03-04 13:10:18.397
