%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -83.72963472958025, 25566.171177169228, -6399.662065465697, -16620.95834266643, -187500.02235174447, 19525.120499744477, -187500.02235174447, 5120.382323310652, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346945884E9, 0.0, 2025-03-06 13:45:46.945
254.0, -92.84914646734553, 25523.926380148696, -6405.965257402094, -16662.085552464196, -187500.02235174447, 19516.78329906265, -187500.02235174447, 5094.275485786854, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74129034694595E9, 0.0, 2025-03-06 13:45:46.945
255.0, -83.93080042967802, 25532.800022697455, -6400.131452099258, -16676.16715147104, -187500.02235174447, 19521.700682842813, -187500.02235174447, 5087.167631050066, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946024E9, 0.0, 2025-03-06 13:45:46.946
0.0, -81.60621900632609, 25580.878625020818, -6390.609608961297, -16653.748351782364, -187500.02235174447, 19534.9105638159, -187500.02235174447, 5096.845936399214, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946073E9, 0.0, 2025-03-06 13:45:46.946
1.0, -90.07753015488747, 25579.805741286964, -6401.047873621926, -16623.126461878594, -187500.02235174447, 19529.032055024156, -187500.02235174447, 5115.531994763851, 0.188, 0.9460000000000001, -0.234, 192.0, 5.0, 224.0, 29.0, 144.0, 248.0, 176.0, 0.0, 0.0, 0.0, 1.74129034694612E9, 0.0, 2025-03-06 13:45:46.946
2.0, -86.14362313075343, 25539.751415223054, -6398.052739864915, -16640.940802209476, -187500.02235174447, 19524.67346485537, -187500.02235174447, 5108.111215604689, 0.188, 0.9460000000000001, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946166E9, 0.0, 2025-03-06 13:45:46.946
3.0, -85.18249811917522, 25538.38795881128, -6392.3083415399005, -16651.557880825745, -187500.02235174447, 19527.48978465674, -187500.02235174447, 5102.0538928573005, 0.188, 0.9460000000000001, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946207E9, 0.0, 2025-03-06 13:45:46.946
4.0, -85.87540219728973, 25573.569604583932, -6387.547419970921, -16633.072988161206, -187500.02235174447, 19537.078683028067, -187500.02235174447, 5112.425102284563, 0.188, 0.9460000000000001, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946256E9, 0.0, 2025-03-06 13:45:46.946
5.0, -83.66257949621433, 25592.68034609322, -6384.64169319173, -16601.71349069041, -187500.02235174447, 19538.77741560667, -187500.02235174447, 5129.0548001593115, 0.188, 0.9460000000000001, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946304E9, 0.0, 2025-03-06 13:45:46.946
6.0, -72.82198343539041, 25542.97006642462, -6380.014882089482, -16640.560822553733, -187500.02235174447, 19537.413959194895, -187500.02235174447, 5102.322113790764, 0.188, 0.9460000000000001, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741290346946353E9, 0.0, 2025-03-06 13:45:46.946
