%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -50293.50373667524, -45107.13906373252, -36396.68660124381, -41676.459214265255, -51372.31068281063, -45742.755620808086, -56876.427754929995, -51820.97724926201, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424284E9, 0.0, 2025-03-04 13:14:38.424
254.0, -50280.80794582462, -45053.20430436186, -36384.326086560024, -41658.9354466123, -51363.41468851742, -45738.79936203949, -56860.35685066663, -51816.529252115404, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424349E9, 0.0, 2025-03-04 13:14:38.424
255.0, -50284.47363191529, -45034.853522164056, -36384.2366795822, -41656.20853378875, -51362.90059839495, -45735.111324204365, -56864.0225367573, -51816.0822172263, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424389E9, 0.0, 2025-03-04 13:14:38.424
0.0, -50281.254980713726, -45066.45888882386, -36380.52629000262, -41658.75663265665, -51360.55366522714, -45730.998603224594, -56863.977833268385, -51804.90634499864, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424421E9, 0.0, 2025-03-04 13:14:38.424
1.0, -50282.39491968095, -45092.45396762538, -36380.95097314727, -41664.90336238186, -51363.19117107287, -45735.15602769328, -56861.45208614494, -51801.62063856371, 0.028, 0.96, -0.226, 192.0, 0.0, 224.0, 30.0, 0.0, 248.0, 240.0, 0.0, 0.0, 0.0, 1.741115678424451E9, 0.0, 2025-03-04 13:14:38.424
2.0, -50283.57956213708, -45057.45113580837, -36378.89461265739, -41664.88101063741, -51360.59836871605, -45736.00539398258, -56867.330594936684, -51809.466100867525, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7411156784245E9, 0.0, 2025-03-04 13:14:38.424
3.0, -50275.26471319971, -45021.353068513046, -36373.57489747702, -41655.3815192439, -51353.78108665718, -45736.89946376079, -56858.68046983248, -51817.95976376054, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424531E9, 0.0, 2025-03-04 13:14:38.424
4.0, -50280.696187102345, -45055.037147407194, -36375.96653413374, -41663.51755422563, -51352.39527850095, -45739.08993471741, -56852.13140870708, -51818.65266783866, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424562E9, 0.0, 2025-03-04 13:14:38.424
5.0, -50279.24332371275, -45086.284886155714, -36371.29501954258, -41662.399967002864, -51346.00267958673, -45731.57974858043, -56833.221832897885, -51805.64395256567, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424592E9, 0.0, 2025-03-04 13:14:38.424
6.0, -50278.304550445624, -45064.335473100604, -36372.524365487625, -41656.476754722215, -51346.96380459831, -45731.199768924685, -56828.14798690653, -51798.64785655116, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424623E9, 0.0, 2025-03-04 13:14:38.424
7.0, -50278.34925393454, -45031.21018781784, -36374.692484699786, -41647.71487089573, -51346.337955753566, -45728.696373545696, -56836.75340852182, -51801.151251930154, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424653E9, 0.0, 2025-03-04 13:14:38.424
8.0, -50280.65148361343, -45053.00313866176, -36380.10160685797, -41647.64781566236, -51349.198979043846, -45727.4446758562, -56844.621222570095, -51804.61577232072, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424684E9, 0.0, 2025-03-04 13:14:38.424
9.0, -50279.95857953532, -45085.01083672176, -36382.3367813035, -41648.47483020721, -51351.09887732254, -45727.57878632293, -56851.30439416223, -51806.69448455507, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424715E9, 0.0, 2025-03-04 13:14:38.424
10.0, -50281.47849815828, -45071.6891970264, -36381.06273186955, -41647.22313251771, -51351.277691278185, -45727.01999271155, -56857.138199465066, -51811.36599914623, 0.028, 0.96, -0.226, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424745E9, 0.0, 2025-03-04 13:14:38.424
11.0, -50278.70688184582, -45017.03918183317, -36378.84990916847, -41637.388364957376, -51352.70820292333, -45725.276556644036, -56856.37824015359, -51812.81886253582, 0.028, 0.9580000000000001, -0.22, 192.0, 0.0, 224.0, 29.0, 240.0, 249.0, 32.0, 0.0, 0.0, 0.0, 1.741115678424785E9, 0.0, 2025-03-04 13:14:38.424
12.0, -50268.55918986311, -45024.81758890362, -36377.50880450116, -41636.44959169026, -51349.467199977305, -45722.77316126504, -56858.21108319892, -51818.18328120509, 0.028, 0.9580000000000001, -0.22, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424827E9, 0.0, 2025-03-04 13:14:38.424
13.0, -50276.40465216692, -45063.32964460011, -36380.10160685797, -41645.636158661386, -51350.87535987799, -45722.03555369801, -56865.028365257785, -51814.04820848086, 0.028, 0.9580000000000001, -0.22, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424871E9, 0.0, 2025-03-04 13:14:38.424
14.0, -50269.45325964133, -45068.58230454711, -36377.4864527567, -41647.49135345118, -51352.59644420105, -45721.92379497574, -56871.35390893864, -51817.020990493416, 0.028, 0.9580000000000001, -0.22, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741115678424907E9, 0.0, 2025-03-04 13:14:38.424
