%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
12.0, 187500.0, 11085.951159709832, 34904.350030940775, -187500.02235174447, -187500.02235174447, 10068.924435248904, -16797.738289563455, 4573.390433000378, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719433E9, 0.0, 2025-03-08 17:33:50.719
13.0, 187500.0, 11063.688822232345, 34892.816530801836, -187500.02235174447, -187500.02235174447, 10061.928339234393, -16799.90640877562, 4568.942435853772, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719497E9, 0.0, 2025-03-08 17:33:50.719
14.0, 187500.0, 11079.267988117694, 34907.367516442246, -187500.02235174447, -187500.02235174447, 10074.311205662634, -16800.50990587591, 4576.631435946398, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719529E9, 0.0, 2025-03-08 17:33:50.719
15.0, 187500.0, 11101.731491295277, 34930.65803416468, -187500.02235174447, -187500.02235174447, 10089.465688403332, -16805.673158845086, 4580.095956336971, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719578E9, 0.0, 2025-03-08 17:33:50.719
16.0, 187500.0, 11075.982281682764, 34913.24602523399, -187500.02235174447, -187500.02235174447, 10082.134316221991, -16806.880153045673, 4567.623682930909, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719609E9, 0.0, 2025-03-08 17:33:50.719
17.0, 187500.0, 11062.750048965223, 34908.79802808738, -187500.02235174447, -187500.02235174447, 10085.509429634742, -16786.09303070224, 4579.4030522588555, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74147683071964E9, 0.0, 2025-03-08 17:33:50.719
18.0, 187500.0, 11082.553694552624, 34919.63862414821, -187500.02235174447, -187500.02235174447, 10097.534668151697, -16784.729574290464, 4584.208677316747, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719677E9, 0.0, 2025-03-08 17:33:50.719
19.0, 187500.0, 11101.887953506464, 34935.24014177801, -187500.02235174447, -187500.02235174447, 10097.244095473778, -16775.56535906379, 4585.862706406439, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719714E9, 0.0, 2025-03-08 17:33:50.719
20.0, 187500.0, 11082.91132246391, 34911.3908304442, -187500.02235174447, -187500.02235174447, 10085.174153467913, -16792.530333105366, 4572.0046248441495, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741476830719745E9, 0.0, 2025-03-08 17:33:50.719
21.0, 187500.0, 11073.903569448421, 34903.657126862665, -187500.02235174447, -187500.02235174447, 10082.626054600007, -16797.872400030185, 4569.702395165253, -0.256, 0.932, 0.006, 192.0, 248.0, 0.0, 29.0, 32.0, 0.0, 48.0, 0.0, 0.0, 0.0, 1.741476830719776E9, 0.0, 2025-03-08 17:33:50.719
