%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930863084E9, 0.0, 2025-03-03 12:02:10.863
1.0, -29103.55825466612, -12852.074247845918, -46392.43142514604, -34375.23953619475, -187500.02235174447, -27282.44987516998, -63716.285075698506, -45006.26564100572, 0.062, 0.932, -0.334, 192.0, 1.0, 240.0, 29.0, 32.0, 245.0, 144.0, 0.0, 0.0, 0.0, 1.741024930923577E9, 0.0, 2025-03-03 12:02:10.923
2.0, -29074.702152574322, -12839.11023606184, -46392.63259084614, -34370.031579736664, -187500.02235174447, -27281.466398413944, -63721.76125309006, -45014.11110330953, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923597E9, 0.0, 2025-03-03 12:02:10.923
3.0, -29147.032397631694, -12942.554109401002, -46393.12432922415, -34379.262850196705, -187500.02235174447, -27280.572328635735, -63704.103374970364, -44988.85363207503, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923606E9, 0.0, 2025-03-03 12:02:10.923
4.0, -29154.430825046402, -12942.017667534074, -46386.664675076565, -34367.37172214648, -187500.02235174447, -27277.443084411992, -63704.125726714825, -44995.29093447816, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923614E9, 0.0, 2025-03-03 12:02:10.923
5.0, -29125.731185165787, -12855.471713003126, -46404.769588085364, -34375.351294917025, -187500.02235174447, -27290.004764795875, -63731.3948549503, -45026.8292459046, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923622E9, 0.0, 2025-03-03 12:02:10.923
6.0, -29199.35783140157, -12835.310439504437, -46424.640288906136, -34399.535882417666, -187500.02235174447, -27300.890064345607, -63740.35790447688, -45068.13526965801, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102493092363E9, 0.0, 2025-03-03 12:02:10.923
7.0, -29160.063464649138, -12926.930240026742, -46415.252556234904, -34385.834263066565, -187500.02235174447, -27294.83274159822, -63734.97113406315, -45055.97592067432, 0.062, 0.932, -0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923637E9, 0.0, 2025-03-03 12:02:10.923
8.0, -29123.04897583115, -12936.98852503163, -46406.33421019724, -34375.70892282831, -187500.02235174447, -27269.93289827501, -63743.196576022696, -45009.305478251634, 0.046, 0.926, -0.34800000000000003, 192.0, 1.0, 112.0, 28.0, 240.0, 245.0, 32.0, 0.0, 0.0, 0.0, 1.741024930923645E9, 0.0, 2025-03-03 12:02:10.923
9.0, -29121.66316767492, -12874.224826601128, -46413.173844000565, -34387.35418168952, -187500.02235174447, -27278.96300303495, -63745.05177081249, -45005.751550883244, 0.046, 0.926, -0.34800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741024930923653E9, 0.0, 2025-03-03 12:02:10.923
