%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
27.0, -26427.42859452112, -183.5972289558922, -36060.04697800243, -16516.352178615594, -187500.02235174447, -20825.768509598794, -46929.6779548738, -35586.726437416844, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103472E9, 0.0, 2025-03-03 12:08:52.103
28.0, -26504.408002425196, -259.10142172591947, -36064.45027166013, -16514.161707658972, -187500.02235174447, -20822.460451419407, -46938.17161776681, -35571.929582587436, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103535E9, 0.0, 2025-03-03 12:08:52.103
29.0, -26543.188279055154, -332.5716057505138, -36068.697103106635, -16525.650504309, -187500.02235174447, -20832.295218979743, -46940.987937568185, -35589.83332989614, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103608E9, 0.0, 2025-03-03 12:08:52.103
30.0, -26498.77536282246, -295.6912273992571, -36061.45513790311, -16523.437681607924, -187500.02235174447, -20824.717977609394, -46937.076382288506, -35588.42516999545, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102533210365E9, 0.0, 2025-03-03 12:08:52.103
31.0, -26401.36646048623, -163.12303103483094, -36061.29867569193, -16527.237478165327, -187500.02235174447, -20827.154317755023, -46949.19102778328, -35590.28036478524, 0.04, 0.9400000000000001, -0.292, 192.0, 1.0, 64.0, 29.0, 96.0, 246.0, 224.0, 0.0, 0.0, 0.0, 1.74102533210369E9, 0.0, 2025-03-03 12:08:52.103
32.0, -26478.032943967934, -223.9868311866321, -36064.629085615765, -16525.337579886625, -187500.02235174447, -20833.88219283607, -46946.03943181508, -35579.953858846886, 0.04, 0.9400000000000001, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103737E9, 0.0, 2025-03-03 12:08:52.103
33.0, -26559.326238551886, -346.1391146348852, -36066.93131529466, -16527.46099560988, -187500.02235174447, -20834.64215214755, -46944.564216681036, -35580.49030071381, 0.04, 0.9400000000000001, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103787E9, 0.0, 2025-03-03 12:08:52.103
34.0, -26516.81322059789, -322.5803759789915, -36072.29573396394, -16539.88856552703, -187500.02235174447, -20843.024056318292, -46959.092850576984, -35593.94605087591, 0.04, 0.9400000000000001, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103838E9, 0.0, 2025-03-03 12:08:52.103
35.0, -26436.570458003338, -205.68075247773558, -36074.19563224264, -16538.83803353763, -187500.02235174447, -20845.12512029709, -46965.91013263585, -35600.0033736233, 0.04, 0.9400000000000001, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025332103888E9, 0.0, 2025-03-03 12:08:52.103
36.0, -26477.80942652338, -226.84785447691138, -36075.29086772095, -16531.88664101203, -187500.02235174447, -20845.661562164016, -46962.1326878229, -35604.02668762526, 0.04, 0.9400000000000001, -0.292, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102533210393E9, 0.0, 2025-03-03 12:08:52.103
