%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
42.0, -34463.61833377103, -8940.183692000353, -43008.51142507928, -27102.58538753812, -187500.02235174447, -25881.241367011236, -48737.88937781923, -44239.15377129958, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328019E9, 0.0, 2025-03-03 12:04:31.328
43.0, -34477.16349091095, -9042.085294972097, -42999.078988919144, -27108.93328296343, -187500.02235174447, -25874.08880878554, -48724.27716544595, -44201.51343363684, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328073E9, 0.0, 2025-03-03 12:04:31.328
44.0, -34463.975961682314, -9056.166893978942, -42987.99252366931, -27105.960500950874, -187500.02235174447, -25877.37451522047, -48716.185833953125, -44203.8827185491, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328093E9, 0.0, 2025-03-03 12:04:31.328
45.0, -34421.082964072586, -8950.9125293389, -42997.17909064044, -27090.582500765624, -187500.02235174447, -25891.36670724949, -48712.52014786246, -44215.52797741032, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328112E9, 0.0, 2025-03-03 12:04:31.328
46.0, -34439.63491197049, -8924.358656925995, -42997.536718551724, -27082.26765182825, -187500.02235174447, -25881.88956760044, -48712.81072054037, -44191.32103816522, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102507132814E9, 0.0, 2025-03-03 12:04:31.328
47.0, -34505.5949098581, -9035.424475124417, -43005.583346555635, -27092.862378700065, -187500.02235174447, -25880.101428044014, -48714.04006648542, -44186.15778519605, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328159E9, 0.0, 2025-03-03 12:04:31.328
48.0, -34470.97205769683, -9052.478856143816, -43007.058561689686, -27100.909006703976, -187500.02235174447, -25885.3093845021, -48712.2966304179, -44189.421139886515, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328178E9, 0.0, 2025-03-03 12:04:31.328
49.0, -34441.981845138296, -8976.840552907057, -43007.684410534435, -27100.216102625862, -187500.02235174447, -25895.814704396096, -48709.413255383166, -44193.71267482194, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328197E9, 0.0, 2025-03-03 12:04:31.328
50.0, -34444.19466783937, -8914.345075410018, -43010.612489058076, -27097.668003757957, -187500.02235174447, -25898.206341052814, -48715.247060686, -44172.232648400386, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328222E9, 0.0, 2025-03-03 12:04:31.328
51.0, -34525.64442463451, -9026.774350020212, -43022.503617108305, -27122.07610870315, -187500.02235174447, -25893.892454372937, -48729.97686028205, -44158.93336044948, 0.024, 0.914, -0.364, 192.0, 0.0, 192.0, 28.0, 144.0, 244.0, 160.0, 0.0, 0.0, 0.0, 1.741025071328257E9, 0.0, 2025-03-03 12:04:31.328
52.0, -34495.40251438648, -9060.972519036832, -43004.33164886614, -27114.185942910426, -187500.02235174447, -25875.519320430678, -48727.875796303255, -44146.77401146579, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328274E9, 0.0, 2025-03-03 12:04:31.328
53.0, -34427.363804264525, -8986.004768133733, -42985.46677654586, -27086.55918676367, -187500.02235174447, -25848.20548870629, -48708.51918560496, -44112.35232500462, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328288E9, 0.0, 2025-03-03 12:04:31.328
54.0, -34376.5135856287, -8889.199362897798, -42995.65917201748, -27072.7905121792, -187500.02235174447, -25864.902241814405, -48707.15572919318, -44131.060735113715, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328309E9, 0.0, 2025-03-03 12:04:31.328
55.0, -34449.737900464286, -8986.63061697848, -43005.33747736663, -27100.75254449279, -187500.02235174447, -25869.886680827938, -48699.243211656, -44117.04619134023, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328322E9, 0.0, 2025-03-03 12:04:31.328
56.0, -34474.68244727641, -9054.065830000143, -43007.37148611206, -27108.732117263335, -187500.02235174447, -25864.991648792227, -48694.92932497613, -44100.4611969544, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328336E9, 0.0, 2025-03-03 12:04:31.328
57.0, -34438.38321428099, -9002.656817752937, -43000.755369753286, -27092.460047299868, -187500.02235174447, -25871.11602677298, -48692.89531623069, -44108.55252844722, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328349E9, 0.0, 2025-03-03 12:04:31.328
58.0, -34455.70581623385, -8909.830023030047, -43010.32191638016, -27084.569881507145, -187500.02235174447, -25876.36868671998, -48706.77574953744, -44116.375639006576, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328383E9, 0.0, 2025-03-03 12:04:31.328
59.0, -34457.89628719047, -8976.035890106665, -43000.12952090854, -27092.214178110862, -187500.02235174447, -25873.999401807716, -48715.09059847482, -44113.00052559382, 0.024, 0.914, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071328396E9, 0.0, 2025-03-03 12:04:31.328
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.922, -0.34800000000000003, 192.0, 0.0, 240.0, 28.0, 208.0, 245.0, 32.0, 0.0, 0.0, 0.0, 1.74102507141831E9, 0.0, 2025-03-03 12:04:31.418
1.0, -34818.22875955448, -13471.105810535648, -44070.06282449518, -29915.507723749608, -187500.02235174447, -26032.51797348475, -50803.52584165643, -44125.15987457751, 0.03, 0.922, -0.34800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741025071483967E9, 0.0, 2025-03-03 12:04:31.483
