%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -32433.99053025133, -25068.084903727166, -32027.6581677983, -30420.36657576163, -3400.415587474774, -6291.859601957751, -38825.24833980183, -26233.214286948954, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293543828E9, 0.0, 2025-03-06 11:48:13.543
254.0, -32440.40548091, -25078.925499787987, -32033.111993445396, -30424.434593252492, -3429.58461398895, -6300.085043917304, -38822.34261302264, -26211.309577382755, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293543906E9, 0.0, 2025-03-06 11:48:13.543
255.0, -32434.683434329443, -25079.551348632736, -32028.28401664305, -30419.651319939057, -3466.35323361793, -6295.212363626047, -38815.77120015278, -26193.249367862867, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293543945E9, 0.0, 2025-03-06 11:48:13.543
0.0, -32427.620283081567, -25067.05672348222, -32019.633891538848, -30413.884569869588, -3446.8848641973573, -6292.507802546955, -38813.1113425626, -26202.65945227855, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293543982E9, 0.0, 2025-03-06 11:48:13.543
1.0, -32428.670815070967, -25062.876947269076, -32023.657205540803, -30419.427802494505, -3403.38836948733, -6297.469889816033, -38816.59821469763, -26178.161940355534, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544027E9, 0.0, 2025-03-06 11:48:13.544
2.0, -32435.823373296666, -25079.57370037719, -32029.803935266013, -30429.55314273276, -3430.277518067064, -6297.313427604846, -38813.51367396279, -26185.985050914893, 0.056, 0.92, -0.366, 192.0, 1.0, 192.0, 28.0, 192.0, 244.0, 144.0, 0.0, 0.0, 0.0, 1.741283293544076E9, 0.0, 2025-03-06 11:48:13.544
3.0, -32438.505582631304, -25088.424991181495, -32030.273321899575, -30434.582285235203, -3462.4193265937956, -6295.637046770697, -38815.34651700813, -26209.677900037517, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544126E9, 0.0, 2025-03-06 11:48:13.544
4.0, -32430.436602882935, -25078.791389321257, -32029.982749221654, -30432.861200912143, -3456.674928268782, -6304.7342067640075, -38819.07925833217, -26207.04039419179, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544164E9, 0.0, 2025-03-06 11:48:13.544
5.0, -32429.922512760466, -25070.63300259507, -32034.29663590153, -30429.664901455035, -3411.0773695799553, -6310.545660322387, -38825.67302294648, -26223.156001944066, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544202E9, 0.0, 2025-03-06 11:48:13.544
6.0, -32444.585257123144, -25085.63102312458, -32042.835002283457, -30439.678482971012, -3415.033628348545, -6317.429997614622, -38829.07048810369, -26210.482562837908, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329354424E9, 0.0, 2025-03-06 11:48:13.544
7.0, -32451.111966504097, -25094.549369162247, -32044.39962439533, -30444.081776628707, -3460.251207381631, -6314.524270835433, -38827.59527296964, -26214.729394284415, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544291E9, 0.0, 2025-03-06 11:48:13.544
8.0, -32433.83406804014, -25080.132493988574, -32029.37925212136, -30427.29561654277, -3478.7137483017145, -6298.296904360879, -38814.519502463285, -26215.019966962336, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544329E9, 0.0, 2025-03-06 11:48:13.544
9.0, -32425.496867358313, -25067.973145004886, -32025.534752075047, -30418.287863527283, -3431.328050056464, -6291.479622302011, -38813.20074954042, -26209.499086081876, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544368E9, 0.0, 2025-03-06 11:48:13.544
10.0, -32435.33163491865, -25078.791389321257, -32033.24610391213, -30425.01573860833, -3398.4933374516177, -6295.145308392681, -38824.086049090154, -26215.534057084806, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544419E9, 0.0, 2025-03-06 11:48:13.544
11.0, -32443.37826292256, -25090.05666852673, -32032.508496345105, -30426.31213978674, -3448.449486309229, -6300.286209617402, -38823.77312466778, -26210.683728538006, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544459E9, 0.0, 2025-03-06 11:48:13.544
12.0, -32434.974007007364, -25083.14997949004, -32024.39481310783, -30419.45015423896, -3466.219123151198, -6297.9169247051395, -38813.84895012963, -26198.099696409667, 0.056, 0.92, -0.366, 192.0, 1.0, 192.0, 28.0, 192.0, 244.0, 144.0, 0.0, 0.0, 0.0, 1.741283293544517E9, 0.0, 2025-03-06 11:48:13.544
13.0, -32432.8058877952, -25076.690325342457, -32024.126592174365, -30415.493895470372, -3426.2989075540195, -6294.899439203673, -38816.84408388664, -26194.32225159672, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544576E9, 0.0, 2025-03-06 11:48:13.544
14.0, -32434.974007007364, -25080.758342833324, -32024.931254974756, -30414.82334313671, -3404.3047910099976, -6295.145308392681, -38822.38731651155, -26207.46507733644, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293544603E9, 0.0, 2025-03-06 11:48:13.544
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.92, -0.366, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329363988E9, 0.0, 2025-03-06 11:48:13.639
1.0, -32297.846054774054, -24953.576916882626, -31764.891059981714, -30246.02296901023, -3197.4170443316752, -6165.482838807445, -38674.95521008435, -26121.142640250047, 0.038, 0.914, -0.36, 192.0, 1.0, 48.0, 28.0, 144.0, 244.0, 192.0, 0.0, 0.0, 0.0, 1.741283293708179E9, 0.0, 2025-03-06 11:48:13.708
2.0, -32308.01609850122, -24966.7420943668, -31768.400283861196, -30249.487489400806, -3218.226518419566, -6165.348728340713, -38668.09322453657, -26095.862817271092, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708251E9, 0.0, 2025-03-06 11:48:13.708
3.0, -32314.319290437616, -24977.537986938714, -31773.965868230567, -30260.573954650637, -3258.973748561591, -6171.2495888769145, -38666.14862276895, -26069.197186135912, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708294E9, 0.0, 2025-03-06 11:48:13.708
4.0, -32303.90337752144, -24967.479701933826, -31765.829833248838, -30247.855812055568, -3263.8911323417583, -6164.074678906761, -38671.40128271595, -26128.853992087126, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708321E9, 0.0, 2025-03-06 11:48:13.708
5.0, -32300.662374575422, -24961.109454764064, -31764.600487303793, -30237.17167820593, -3209.129358426256, -6152.474123534456, -38672.809442616635, -26133.27963748928, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708354E9, 0.0, 2025-03-06 11:48:13.708
6.0, -32308.10550547904, -24973.17939676993, -31768.75791177248, -30241.0385299967, -3201.06037867789, -6155.31279508028, -38679.29144850867, -26140.432195714977, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708389E9, 0.0, 2025-03-06 11:48:13.708
7.0, -32311.01123225823, -24982.120094552054, -31766.14275767121, -30238.17750670642, -3248.490780412052, -6141.4994170069, -38669.05434954815, -26101.182532451458, 0.038, 0.914, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708431E9, 0.0, 2025-03-06 11:48:13.708
8.0, -32316.06272650513, -24981.22602477384, -31772.155376929688, -30239.89859102948, -3249.9212920571917, -6142.706411207487, -38668.897887336956, -26095.773410293274, 0.03, 0.92, -0.364, 192.0, 0.0, 240.0, 28.0, 192.0, 244.0, 160.0, 0.0, 0.0, 0.0, 1.741283293708456E9, 0.0, 2025-03-06 11:48:13.708
9.0, -32320.19779922936, -24978.253242761286, -31778.34681014381, -30237.819878795133, -3218.204166675111, -6146.7744286983525, -38678.822061875115, -26132.78789911126, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708485E9, 0.0, 2025-03-06 11:48:13.708
10.0, -32317.895569550466, -24981.695411407403, -31775.53049034244, -30237.97634100632, -3195.7630152419824, -6144.561605997277, -38677.212736274334, -26121.947303050438, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708523E9, 0.0, 2025-03-06 11:48:13.708
11.0, -32317.560293383634, -24990.27848127824, -31773.42942636364, -30243.161945719952, -3247.395544933742, -6141.633527473632, -38671.73655888278, -26110.279692444765, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708556E9, 0.0, 2025-03-06 11:48:13.708
12.0, -32313.40286891495, -24986.121056809552, -31771.86480425177, -30241.574971863625, -3256.6268153937835, -6134.883300648129, -38676.162204284934, -26114.414765169, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708583E9, 0.0, 2025-03-06 11:48:13.708
13.0, -32310.16186596893, -24977.493283449803, -31771.306010640386, -30234.847096782578, -3219.96995448708, -6130.010620356872, -38671.15541352695, -26085.715125288385, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708622E9, 0.0, 2025-03-06 11:48:13.708
14.0, -32321.02481377421, -24982.79064688571, -31779.39734213321, -30239.60801835156, -3183.871887191759, -6139.152483839093, -38674.910506595435, -26118.303968704222, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708648E9, 0.0, 2025-03-06 11:48:13.708
15.0, -32329.40671794495, -24991.28430977873, -31785.43231313614, -30243.854849798066, -3238.454847151619, -6146.8861874206295, -38680.34198049807, -26144.008474827824, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293708674E9, 0.0, 2025-03-06 11:48:13.708
16.0, -32328.132668510996, -24985.0481730757, -31786.61695559227, -30245.46417539885, -3260.203094506633, -6143.108742607683, -38680.990181087276, -26126.819983341695, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768475E9, 0.0, 2025-03-06 11:48:13.768
17.0, -32317.87321780601, -24974.296983992695, -31782.951269501602, -30247.02879751072, -3236.554948872918, -6144.919233908562, -38681.39251248747, -26129.569247909698, 0.03, 0.92, -0.364, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768562E9, 0.0, 2025-03-06 11:48:13.768
18.0, -32310.698307835857, -24964.30575422117, -31775.06110370888, -30240.725605574324, -3197.9311344541475, -6141.007678628884, -38677.480957207794, -26130.530372921276, 0.03, 0.918, -0.36, 192.0, 0.0, 240.0, 28.0, 176.0, 244.0, 192.0, 0.0, 0.0, 0.0, 1.741283293768601E9, 0.0, 2025-03-06 11:48:13.768
19.0, -32322.343566697073, -24976.934489838422, -31780.29141191142, -30244.503050387273, -3219.947602742625, -6144.494550763911, -38681.7277886543, -26128.161088009012, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768631E9, 0.0, 2025-03-06 11:48:13.768
20.0, -32318.409659672936, -24977.828559616635, -31779.978487489047, -30248.03462601121, -3258.1243822722895, -6151.6471089896095, -38683.85120437756, -26123.78014609577, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768658E9, 0.0, 2025-03-06 11:48:13.768
21.0, -32308.30667117914, -24971.27949849123, -31775.86576650927, -30249.30867544516, -3250.100106012834, -6152.541178767822, -38681.906602609946, -26114.92885529147, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768685E9, 0.0, 2025-03-06 11:48:13.768
22.0, -32300.371801897505, -24960.23773673031, -31773.138853685723, -30246.17943122142, -3210.582221815851, -6158.5090945373895, -38683.20300378835, -26127.021149041793, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768713E9, 0.0, 2025-03-06 11:48:13.768
23.0, -32307.032621745187, -24969.357248468074, -31776.91629849867, -30248.25814345576, -3220.1487684427225, -6162.97944342845, -38688.16509105743, -26131.379739210577, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768753E9, 0.0, 2025-03-06 11:48:13.768
24.0, -32304.95390951084, -24971.301850235686, -31773.921164741656, -30248.012274266755, -3258.057327038923, -6161.906559694596, -38684.052370077654, -26120.44973617193, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329376878E9, 0.0, 2025-03-06 11:48:13.768
25.0, -32301.422333886905, -24968.88786183451, -31773.697647297104, -30249.17456497843, -3249.250739723532, -6160.140771882627, -38679.82789037561, -26105.898750531527, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768808E9, 0.0, 2025-03-06 11:48:13.768
26.0, -32298.315441407616, -24965.713914121858, -31772.75887402998, -30247.721701588835, -3215.723123040572, -6158.307928837291, -38679.15733804194, -26118.03574777076, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768844E9, 0.0, 2025-03-06 11:48:13.768
27.0, -32305.892682777965, -24973.715838636857, -31773.496481597005, -30246.335893432606, -3206.268335135977, -6158.620853259666, -38683.49357646627, -26132.094995033145, 0.03, 0.918, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768873E9, 0.0, 2025-03-06 11:48:13.768
28.0, -32320.7789445852, -24987.32805101014, -31783.822987535357, -30254.583687136615, -3241.3158704418984, -6164.097030651215, -38688.120387568524, -26135.246591001345, 0.03, 0.92, -0.36, 192.0, 0.0, 240.0, 28.0, 192.0, 244.0, 192.0, 0.0, 0.0, 0.0, 1.7412832937689E9, 0.0, 2025-03-06 11:48:13.768
29.0, -32324.221113231317, -24987.775085899244, -31787.846301537313, -30254.717797603345, -3239.3489169298314, -6162.97944342845, -38689.12621606901, -26120.628550127574, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768939E9, 0.0, 2025-03-06 11:48:13.768
30.0, -32317.694403850368, -24979.50494045078, -31781.587813089827, -30256.79650983769, -3209.5987450598177, -6171.741327254931, -38686.82398639012, -26080.976555463858, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293768966E9, 0.0, 2025-03-06 11:48:13.768
31.0, -32315.794505571666, -24983.751771897292, -31779.01736247747, -30254.449576669882, -3201.2838961224434, -6168.567379542277, -38679.00087583076, -26111.01730001179, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329382793E9, 0.0, 2025-03-06 11:48:13.827
32.0, -32309.088982235073, -24977.60504217208, -31767.550917571894, -30230.108526958054, -3249.4742571680854, -6144.4274955305455, -38676.2292595183, -26144.36610273911, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293827964E9, 0.0, 2025-03-06 11:48:13.827
33.0, -32308.284319434682, -24969.066675790153, -31764.980466959536, -30221.100773942566, -3252.268225224999, -6138.996021627906, -38676.385721729486, -26132.296160733244, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828016E9, 0.0, 2025-03-06 11:48:13.828
34.0, -32321.740069596777, -24975.436922959918, -31777.855071765793, -30230.376747891518, -3206.268335135977, -6144.762771697375, -38683.426521232905, -26134.419576456497, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329382805E9, 0.0, 2025-03-06 11:48:13.828
35.0, -32324.131706253494, -24985.204635286886, -31782.034847978935, -30237.46225088385, -3186.844669204315, -6146.662669976076, -38680.766663642724, -26117.365195437098, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828085E9, 0.0, 2025-03-06 11:48:13.828
36.0, -32326.858619077044, -24994.32414702465, -31783.86769102427, -30245.285361443206, -3236.9796320175687, -6149.277824077347, -38678.93382059739, -26094.521712603775, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828111E9, 0.0, 2025-03-06 11:48:13.828
37.0, -32324.757555098244, -24991.03844058972, -31782.370124145764, -30245.531230632216, -3247.239082722555, -6150.104838622194, -38682.241878776775, -26115.42059366949, 0.03, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828138E9, 0.0, 2025-03-06 11:48:13.828
38.0, -32319.34843294006, -24982.120094552054, -31778.056237465888, -30242.469041641838, -3218.2488701640214, -6149.099010121705, -38682.17482354341, -26123.64603562904, 0.032, 0.92, -0.36, 192.0, 1.0, 0.0, 28.0, 192.0, 244.0, 192.0, 0.0, 0.0, 0.0, 1.741283293828177E9, 0.0, 2025-03-06 11:48:13.828
39.0, -32324.556389398145, -24987.171588798952, -31783.890042768726, -30248.36990217804, -3177.4345847886307, -6139.621870472654, -38689.84147189158, -26125.903561819025, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828205E9, 0.0, 2025-03-06 11:48:13.828
40.0, -32324.28816846468, -24995.151161569498, -31782.012496234478, -30247.922867288933, -3232.35282091532, -6142.862873418674, -38684.0300183332, -26124.07071877369, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828232E9, 0.0, 2025-03-06 11:48:13.828
41.0, -32316.39800267196, -24987.037478332222, -31777.47509211005, -30241.172640463432, -3251.552969402429, -6141.342954795713, -38682.107768310045, -26132.78789911126, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828268E9, 0.0, 2025-03-06 11:48:13.828
42.0, -32301.042354231162, -24972.218271758353, -31767.975600716545, -30234.17654444892, -3231.8610825373034, -6138.079600105239, -38675.44694846236, -26124.294236218244, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828294E9, 0.0, 2025-03-06 11:48:13.828
43.0, -32300.997650742254, -24967.502053678283, -31769.67433329515, -30235.249428182775, -3194.1536896412003, -6138.21371057197, -38673.100015294556, -26125.367119952098, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828321E9, 0.0, 2025-03-06 11:48:13.828
44.0, -32314.229883459793, -24984.51173120877, -31778.078589210345, -30246.291189943695, -3213.979686973058, -6146.036821131328, -38675.98339032929, -26128.384605453564, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828358E9, 0.0, 2025-03-06 11:48:13.828
45.0, -32323.170581241917, -24994.36885051356, -31788.360391659786, -30258.22702148283, -3235.5044168835184, -6158.620853259666, -38680.297277009166, -26127.08820427516, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293828384E9, 0.0, 2025-03-06 11:48:13.828
46.0, -32321.673014363412, -24990.85962663408, -31789.343868415817, -30262.496204673793, -3224.7085243116053, -6168.343862097724, -38685.192309044876, -26129.74806186534, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887656E9, 0.0, 2025-03-06 11:48:13.887
47.0, -32314.520456137714, -24986.813960887666, -31786.9522317591, -30261.289210473205, -3188.9010296942033, -6171.808382488297, -38693.0824748376, -26139.001684069837, 0.032, 0.92, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887689E9, 0.0, 2025-03-06 11:48:13.887
48.0, -32308.329022923594, -24988.445638232904, -31779.844377022313, -30257.6905796159, -3212.750341028016, -6166.801591730308, -38686.376951501006, -26112.157238979013, 0.028, 0.922, -0.36, 192.0, 0.0, 224.0, 28.0, 208.0, 244.0, 192.0, 0.0, 0.0, 0.0, 1.74128329388773E9, 0.0, 2025-03-06 11:48:13.887
49.0, -32303.948081010352, -24986.881016121035, -31774.345847886307, -30254.60603888107, -3254.123420014789, -6157.369155570168, -38675.89398335147, -26123.914256562504, 0.028, 0.922, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74128329388777E9, 0.0, 2025-03-06 11:48:13.887
50.0, -32306.987918256276, -24982.500074207794, -31776.08928395382, -30253.354341191574, -3232.4422278931415, -6150.350707811202, -38672.384759471985, -26109.83265755566, 0.028, 0.922, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887796E9, 0.0, 2025-03-06 11:48:13.887
51.0, -32306.071496733606, -24975.101646793086, -31775.932821742634, -30247.967570777844, -3192.4326053181417, -6151.110667122683, -38674.776396128706, -26116.895808803536, 0.028, 0.922, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887823E9, 0.0, 2025-03-06 11:48:13.887
52.0, -32304.9762612553, -24979.08025730613, -31770.613106562272, -30240.233867196308, -3195.1148146527785, -6145.902710664596, -38672.58592517208, -26122.908428062015, 0.028, 0.922, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887849E9, 0.0, 2025-03-06 11:48:13.887
53.0, -32306.00444150024, -24982.343611996606, -31770.791920517913, -30239.36214916255, -3237.940757029147, -6147.802608943297, -38666.439195446874, -26094.946395748426, 0.028, 0.922, -0.36, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741283293887886E9, 0.0, 2025-03-06 11:48:13.887
