%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -31807.404077935706, -29157.850641948062, -35329.48021048072, -33708.822275259765, -5752.869636162476, -8837.052743083566, -41148.175734064076, -28817.590036104924, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916497E9, 0.0, 2025-03-06 11:12:36.916
254.0, -31809.0581070254, -29156.286019836192, -35323.869922622434, -33708.79992351531, -5787.425433090381, -8837.835054139501, -41147.751050919425, -28812.73970755812, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916542E9, 0.0, 2025-03-06 11:12:36.916
255.0, -31808.275795969465, -29156.5318890252, -35320.49480920968, -33712.264443905886, -5791.381691858971, -8840.137283818398, -41149.89681838713, -28820.249893695105, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916595E9, 0.0, 2025-03-06 11:12:36.916
0.0, -31806.688822113138, -29158.230621603805, -35326.90975986836, -33716.98066198595, -5756.736487953244, -8837.253908783665, -41152.89195214414, -28823.46854489667, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916625E9, 0.0, 2025-03-06 11:12:36.916
1.0, -31809.102810514312, -29161.5833832721, -35331.0895360815, -33719.729926553955, -5730.227319029251, -8832.113007558943, -41147.70634743051, -28805.408335376782, 0.042, 0.93, -0.34, 192.0, 1.0, 80.0, 29.0, 16.0, 245.0, 96.0, 0.0, 0.0, 0.0, 1.741281156916655E9, 0.0, 2025-03-06 11:12:36.916
2.0, -31819.87635134177, -29168.557127542157, -35333.99526286069, -33721.987452743946, -5766.392441557938, -8840.539615218595, -41158.368129535695, -28836.14198400283, 0.042, 0.93, -0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916689E9, 0.0, 2025-03-06 11:12:36.916
3.0, -31815.026022794966, -29160.82342396062, -35329.547265714085, -33709.045792704324, -5787.581895301569, -8827.016809823133, -41159.128088847174, -28853.442234211238, 0.042, 0.93, -0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916719E9, 0.0, 2025-03-06 11:12:36.916
4.0, -31802.889025555734, -29149.558144755145, -35319.91366385385, -33696.14883615361, -5772.270950349683, -8819.21605100823, -41148.10867883071, -28838.42186193727, 0.042, 0.93, -0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916758E9, 0.0, 2025-03-06 11:12:36.916
5.0, -31812.790848349436, -29161.29281059418, -35334.46464949425, -33709.738696782435, -5738.810388900089, -8834.571699449027, -41155.641216712145, -28829.32470194396, 0.042, 0.93, -0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916796E9, 0.0, 2025-03-06 11:12:36.916
6.0, -31813.68491812765, -29161.650438505465, -35324.920454611834, -33708.822275259765, -5777.52361029668, -8833.208243037254, -41156.44587951254, -28835.627893880355, 0.042, 0.93, -0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741281156916833E9, 0.0, 2025-03-06 11:12:36.916
