%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
207.0, -12384.811030007724, 5155.988652227957, -37695.50176805279, 2330.4599321436804, -187500.02235174447, -34193.38574330637, -66321.93968557593, -69178.35851649744, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332384E9, 0.0, 2025-03-03 11:35:02.332
208.0, -12409.554411119749, 5137.727277007971, -37706.43177109143, 2320.7369233056215, -187500.02235174447, -34186.7696269476, -66308.66274936948, -69172.45765596123, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102330233245E9, 0.0, 2025-03-03 11:35:02.332
209.0, -12501.554191297793, 5035.0210112358345, -37719.97692823135, 2294.5183270595467, -187500.02235174447, -34187.19431009225, -66311.16614474847, -69186.85217939045, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332494E9, 0.0, 2025-03-03 11:35:02.332
210.0, -12518.943848484023, 5019.955935472958, -37706.118846669066, 2298.2287166391275, -187500.02235174447, -34187.842510681454, -66320.84445009762, -69200.55379874156, 0.038, 0.898, -0.394, 192.0, 1.0, 48.0, 28.0, 16.0, 243.0, 176.0, 0.0, 0.0, 0.0, 1.741023302332528E9, 0.0, 2025-03-03 11:35:02.332
211.0, -12410.180259964498, 5152.92646323758, -37686.538718526215, 2339.8923683038197, -187500.02235174447, -34191.19527234975, -66338.72584566186, -69191.16606607033, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332568E9, 0.0, 2025-03-03 11:35:02.332
212.0, -12395.74103304637, 5177.759251327426, -37702.00612568929, 2337.6124903693785, -187500.02235174447, -34188.44600778175, -66332.60146768112, -69176.01158332963, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332602E9, 0.0, 2025-03-03 11:35:02.332
213.0, -12498.916685452066, 5062.536008660318, -37708.555186814694, 2302.0732166854405, -187500.02235174447, -34185.42852228028, -66330.16512753548, -69170.1777780268, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332644E9, 0.0, 2025-03-03 11:35:02.332
214.0, -12514.540554826326, 5041.234796194411, -37702.85549197859, 2305.627144053834, -187500.02235174447, -34195.50915902962, -66347.33126727716, -69181.04072583208, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332686E9, 0.0, 2025-03-03 11:35:02.332
215.0, -12422.02668452581, 5150.378364369674, -37684.281192336224, 2333.209196711683, -187500.02235174447, -34206.59562427946, -66356.58488948166, -69201.17964758631, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332721E9, 0.0, 2025-03-03 11:35:02.332
216.0, -12381.905303228534, 5205.229545262998, -37703.61545129007, 2332.7845135670323, -187500.02235174447, -34207.914377202316, -66346.95128762141, -69201.47022026422, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332773E9, 0.0, 2025-03-03 11:35:02.332
217.0, -12475.760278196369, 5098.187041066532, -37718.836989264135, 2301.961457963164, -187500.02235174447, -34199.040734653565, -66329.04754031272, -69188.26033929114, 0.038, 0.898, -0.394, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023302332809E9, 0.0, 2025-03-03 11:35:02.332
