%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
253.0, -14108.354044956452, 9445.355468434747, -35596.315335788175, 5655.304271615061, -187500.02235174447, -33317.51028508071, -73564.19546177334, -65901.52572411606, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723594E9, 0.0, 2025-03-03 11:38:52.723
254.0, -14045.880919203868, 9494.842230658798, -35568.219193007855, 5688.138984219907, -187500.02235174447, -33300.54531103913, -73562.02734256117, -65900.18461944874, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723652E9, 0.0, 2025-03-03 11:38:52.723
255.0, -13968.163903732766, 9597.772013875487, -35571.504899442785, 5697.571420380047, -187500.02235174447, -33324.90871249542, -73589.78820917466, -65917.46251791269, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723727E9, 0.0, 2025-03-03 11:38:52.723
0.0, -14048.987811683157, 9526.201728129594, -35610.374583050565, 5662.546236818581, -187500.02235174447, -33324.8640090065, -73605.00974714872, -65921.9105150593, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723769E9, 0.0, 2025-03-03 11:38:52.723
1.0, -14127.88946961039, 9419.762721033421, -35595.66713519897, 5647.279995355606, -187500.02235174447, -33309.083677421055, -73589.117656841, -65908.72298583067, -0.024, 0.934, -0.338, 192.0, 255.0, 64.0, 29.0, 48.0, 245.0, 112.0, 0.0, 0.0, 0.0, 1.74102353272381E9, 0.0, 2025-03-03 11:38:52.723
2.0, -14080.25790217613, 9444.930785290097, -35569.20266976389, 5679.242989926695, -187500.02235174447, -33309.6648227769, -73578.5676334581, -65911.62871260986, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723865E9, 0.0, 2025-03-03 11:38:52.723
3.0, -13967.918034543758, 9582.215199734594, -35577.56222219017, 5701.281809959628, -187500.02235174447, -33322.74059328325, -73593.7668196877, -65927.09611977293, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723907E9, 0.0, 2025-03-03 11:38:52.723
4.0, -14036.694352232738, 9520.144405382205, -35598.93048988944, 5663.105030429963, -187500.02235174447, -33317.93496822536, -73600.6735087244, -65917.52957314606, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723949E9, 0.0, 2025-03-03 11:38:52.723
5.0, -14125.430777720307, 9396.315741099805, -35602.86439691358, 5628.370419546416, -187500.02235174447, -33351.797861075145, -73604.2721395817, -65932.32642797547, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532723997E9, 0.0, 2025-03-03 11:38:52.723
6.0, -14111.349178713463, 9388.582037518268, -35574.0977017996, 5656.757135004656, -187500.02235174447, -33315.69979377983, -73581.38395325947, -65922.26814297058, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724045E9, 0.0, 2025-03-03 11:38:52.724
7.0, -13991.76734587757, 9531.901422965697, -35552.32710270013, 5713.418807198859, -187500.02235174447, -33311.27414837768, -73571.23626127676, -65928.16900350679, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724094E9, 0.0, 2025-03-03 11:38:52.724
8.0, -13983.228979495643, 9555.236644177037, -35578.14336754601, 5707.383836195927, -187500.02235174447, -33315.945662968836, -73580.89221488145, -65921.66464587029, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724136E9, 0.0, 2025-03-03 11:38:52.724
9.0, -14100.262713463631, 9418.57807857729, -35602.35030679111, 5643.614309264935, -187500.02235174447, -33344.08650923807, -73583.48501723827, -65935.99211406615, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724178E9, 0.0, 2025-03-03 11:38:52.724
10.0, -14124.000266075167, 9377.696737968534, -35591.01797235227, 5642.228501108707, -187500.02235174447, -33306.982613442255, -73591.91162489791, -65943.77052113658, -0.024, 0.934, -0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102353272422E9, 0.0, 2025-03-03 11:38:52.724
11.0, -14033.96743940919, 9487.667320688644, -35586.99465835031, 5687.177859208329, -187500.02235174447, -33314.53750306815, -73594.21385457681, -65959.8637771444, -0.024, 0.93, -0.336, 192.0, 255.0, 64.0, 29.0, 16.0, 245.0, 128.0, 0.0, 0.0, 0.0, 1.741023532724269E9, 0.0, 2025-03-03 11:38:52.724
12.0, -13998.852848869903, 9550.252205163504, -35609.43580978344, 5695.738577334711, -187500.02235174447, -33328.68615730836, -73591.50929349771, -65953.09119857445, -0.024, 0.93, -0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724327E9, 0.0, 2025-03-03 11:38:52.724
13.0, -14098.720443096214, 9433.240822939972, -35603.40083878051, 5659.707565272756, -187500.02235174447, -33319.94662522634, -73584.40143876093, -65939.85896585691, -0.024, 0.93, -0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724378E9, 0.0, 2025-03-03 11:38:52.724
14.0, -14121.69803639627, 9372.04174662134, -35583.66424842647, 5648.486989556192, -187500.02235174447, -33328.35088114153, -73578.23235729127, -65935.85800359941, -0.024, 0.93, -0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532724432E9, 0.0, 2025-03-03 11:38:52.724
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024, 0.93, -0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532811934E9, 0.0, 2025-03-03 11:38:52.811
1.0, -10553.80082771788, 10458.470637615996, -35029.340985934854, -3883.6603025985128, -187500.02235174447, -32985.60923166385, -75305.21754088611, -65362.848682743155, -0.038, 0.9440000000000001, -0.276, 192.0, 254.0, 208.0, 29.0, 128.0, 247.0, 96.0, 0.0, 0.0, 0.0, 1.741023532874985E9, 0.0, 2025-03-03 11:38:52.874
2.0, -10653.9142911332, 10342.576842615228, -35032.31376794741, -3878.3182356736943, -187500.02235174447, -32982.6364496513, -75308.25737813204, -65362.31224087623, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875076E9, 0.0, 2025-03-03 11:38:52.875
3.0, -10659.368116780295, 10308.870411976626, -35016.01934623949, -3873.1549827045183, -187500.02235174447, -32987.24090900909, -75304.41287808573, -65364.59211881067, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74102353287512E9, 0.0, 2025-03-03 11:38:52.875
4.0, -10561.735696999514, 10419.511547030395, -35012.39836363773, -3879.458174640915, -187500.02235174447, -32984.62575490782, -75315.58875031337, -65374.71745904892, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875162E9, 0.0, 2025-03-03 11:38:52.875
5.0, -10551.967984672545, 10463.030393484878, -35032.0678987584, -3890.745805590845, -187500.02235174447, -32991.33127824441, -75324.61885507332, -65383.36758415313, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875204E9, 0.0, 2025-03-03 11:38:52.875
6.0, -10637.19518628063, 10347.337764184209, -35026.211741711115, -3869.332834402661, -187500.02235174447, -32980.71419962814, -75307.028032187, -65376.41619162753, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875262E9, 0.0, 2025-03-03 11:38:52.875
7.0, -10681.719861235602, 10254.130989805579, -35023.55188412093, -3867.634101824058, -187500.02235174447, -32978.85900483835, -75304.65874727473, -65371.14117993608, -0.038, 0.9440000000000001, -0.276, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875316E9, 0.0, 2025-03-03 11:38:52.875
8.0, -10580.511162341973, 10333.122054710633, -35005.3128606454, -3875.144287961041, -187500.02235174447, -32978.81430134944, -75292.11941863531, -65377.86905501712, -0.04, 0.9460000000000001, -0.25, 192.0, 254.0, 192.0, 29.0, 144.0, 248.0, 48.0, 0.0, 0.0, 0.0, 1.741023532875359E9, 0.0, 2025-03-03 11:38:52.875
9.0, -10505.901039350158, 10432.006172180912, -35007.72684904657, -3865.5777413341693, -187500.02235174447, -32982.14471127328, -75292.72291573559, -65380.0818777182, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875406E9, 0.0, 2025-03-03 11:38:52.875
10.0, -10618.509127915995, 10296.554600781752, -35007.30216590192, -3855.6982702849236, -187500.02235174447, -32971.32646695691, -75291.91825293521, -65368.74954327936, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875448E9, 0.0, 2025-03-03 11:38:52.875
11.0, -10641.844349127336, 10227.800634837227, -35001.69187804364, -3863.141401188541, -187500.02235174447, -32973.248716980066, -75300.81424722842, -65375.8797497606, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875491E9, 0.0, 2025-03-03 11:38:52.875
12.0, -10574.364432616763, 10299.147403138568, -35014.320613660886, -3870.6962908144346, -187500.02235174447, -32986.97268807563, -75321.55666608295, -65392.19652321297, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875546E9, 0.0, 2025-03-03 11:38:52.875
13.0, -10531.60554547376, 10391.728328672449, -35025.87646554428, -3878.6311600960685, -187500.02235174447, -32987.88910959829, -75323.72478529511, -65384.35106090916, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875597E9, 0.0, 2025-03-03 11:38:52.875
14.0, -10634.758846135002, 10271.31948129171, -35013.91828226069, -3864.1248779445746, -187500.02235174447, -32966.07380700992, -75308.70441302114, -65361.93226122049, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532875651E9, 0.0, 2025-03-03 11:38:52.875
15.0, -10678.232989100576, 10174.58113128914, -35005.715192045594, -3859.162790675496, -187500.02235174447, -32960.865850551825, -75299.87547396129, -65360.814673997724, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7410235328757E9, 0.0, 2025-03-03 11:38:52.875
16.0, -10617.43624418214, 10216.960038776402, -35005.871654256785, -3853.7983720062225, -187500.02235174447, -32966.90082155476, -75303.04942167395, -65363.94391822147, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532936101E9, 0.0, 2025-03-03 11:38:52.936
17.0, -10514.215888287532, 10358.491284667407, -35015.371145650286, -3863.7001947999233, -187500.02235174447, -32979.41779844974, -75308.65970953224, -65373.84574101517, -0.04, 0.9460000000000001, -0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.741023532936202E9, 0.0, 2025-03-03 11:38:52.936
18.0, -10596.537363116428, 10285.468135531919, -35026.1670382222, -3867.8352675241554, -187500.02235174447, -32980.445978694675, -75302.93766295168, -65363.474531587904, -0.034, 0.9540000000000001, -0.23800000000000002, 192.0, 254.0, 240.0, 29.0, 208.0, 248.0, 144.0, 0.0, 0.0, 0.0, 1.741023532936246E9, 0.0, 2025-03-03 11:38:52.936
